user,item,error
1899,2676,0.677515
144,259,0.15244114
4069,2386,0.023053132
364,333,0.0041103726
4321,2331,0.042473666
2291,1588,0.96765757
129,723,0.7884822
2456,371,0.13894545
136,1247,1.3386861
3488,1785,0.26195222
4815,2292,1.3787184
5112,2555,0.12499825
4513,2344,0.021125369
3287,960,0.3817614
1171,2629,0.11026122
2488,2339,0.0
949,3533,0.6961544
1369,3080,1.0820249
3409,1653,0.3701266
1397,2340,0.14538312
4578,2418,0.18662249
47,656,5.676898
522,308,0.17746793
2966,1765,0.71197
1016,770,0.0
2940,2024,0.40640175
136,2325,0.008366674
858,1954,0.28926122
946,3290,0.8549718
1227,1737,1.4341255
863,1509,0.38475886
2762,1795,1.6911159
123,2534,0.8387527
3483,1142,0.44889882
5155,2619,0.4569162
2470,397,0.18202782
1946,786,0.42840585
3188,1290,0.0
794,1521,0.0016441667
3794,2124,1.2466156
712,1983,1.2595993
354,123,0.34003046
4339,1695,0.1112101
2317,1643,0.7830414
1369,2924,0.034837347
799,2079,0.0007463253
232,1095,0.014483406
4131,1355,0.044592448
4553,2234,1.7723483
2827,2676,0.011716648
5234,3255,0.08790304
4911,2407,1.1275778
294,715,1.2031666
960,781,0.0
2767,2813,0.7155844
3622,1720,0.69785273
4158,2586,0.078829415
1676,1940,0.0031932152
5126,3011,0.4551368
3604,2870,0.3782291
1878,226,0.00065596827
534,2558,0.18349065
4967,2338,0.28704226
241,8,0.30800098
2693,2832,0.018476592
2003,3287,0.019081134
1472,1547,0.08062359
718,437,0.2577176
625,1430,0.15085499
4053,2333,0.3703686
5521,3467,2.393197
5100,3097,0.87143236
354,1070,0.7238729
4320,2565,0.04702963
129,206,0.677482
1719,2331,0.045122657
252,273,0.5264611
4918,2991,1.2296419
3926,1191,0.008852567
1845,2537,1.7525597
1005,845,0.0
1240,718,0.11770163
5105,2612,0.61676913
2752,3174,0.41374847
1398,2156,0.07044573
4133,1850,0.2576058
294,987,1.8475595
5126,3010,0.06100157
1600,1345,0.0
3830,2230,0.16090314
1910,2311,0.0
81,1164,1.0
4378,2880,0.37529114
2049,272,0.52136683
3484,2043,3.143519
294,1591,1.6154208
3255,1136,0.0
1864,650,0.0
5527,3359,0.0019456343
526,2156,0.6346952
4193,3227,0.004136767
4446,1863,0.6214876
1994,397,0.029687243
2362,1253,0.17404677
218,1092,0.17478399
243,166,0.254384
842,780,0.0673462
1382,1687,0.59754413
4843,2799,0.165322
286,2584,0.007915821
2997,2971,0.0073592146
221,152,0.035306614
136,1081,0.050331414
305,1337,0.20059545
1281,2605,0.75716615
1967,1816,0.7923421
1848,226,0.47298348
300,321,0.06294425
860,85,0.00022762142
1839,226,0.0
325,2820,0.010947934
2475,1255,0.14636767
2657,3509,0.0017761018
5454,3291,0.0050830143
195,213,0.00046891163
1991,3068,8.320027e-05
3997,1966,0.40964684
3717,1490,0.24430881
2998,772,0.9561775
155,754,0.013473082
2987,555,4.968574
354,1337,0.013791646
2385,1584,0.09724779
138,2461,0.015350367
1178,2247,1.0657102
3992,2405,1.2483338
1281,2444,0.0
3572,2892,0.03635651
132,637,0.71566147
4437,2216,0.7924427
4045,3305,2.3144062
1861,565,0.0
2022,2284,0.06931933
2420,1734,0.33222684
4190,1444,0.14099395
1708,2534,0.6991814
1654,2765,3.629697
218,1067,0.39207235
3332,1081,1.4015563
2084,925,0.17400339
5262,2804,0.0
3797,1248,1.0610237
1710,442,0.15526573
220,3478,0.2594183
4893,2314,0.5986342
3540,3516,0.41570455
1119,2742,0.12606971
3389,2535,3.1084144
3458,1971,0.045712665
5197,3527,1.7755175
2417,2050,0.09710272
1236,828,0.11945791
1240,2527,0.024207227
940,1314,0.2726083
4956,2544,0.0
2828,3165,0.0
102,830,0.07472922
4178,3084,0.22726546
4649,3338,0.46418324
671,1458,1.8600625
4355,1672,0.9588651
4418,2044,3.6141891
1320,1526,0.77358425
218,1742,0.10442864
3385,741,0.019969048
3147,1973,0.17038953
3020,558,0.025421888
1631,400,0.21376081
3572,1994,0.18740939
1856,711,0.0
3859,2361,1.3788847
1825,2384,0.09651223
138,890,0.047819544
156,610,0.12270229
124,2465,0.107555896
2969,1135,0.105208725
418,2156,0.09661136
3392,1896,0.121625975
4584,1888,1.4530253
294,908,5.1076336
408,1726,0.44902247
1501,1213,0.16848093
2744,961,0.04582753
3470,1244,0.06634686
4549,2269,0.12343766
4374,1960,0.28134772
41,971,0.4023525
1236,259,0.50956345
158,661,0.10094838
309,1424,0.16969307
1351,793,0.6058115
1200,1699,1.0120894
1002,2647,8.6654036e-05
1157,2255,0.30692434
1092,2308,0.0
300,368,0.8201262
4793,2144,0.0011427709
3654,2666,0.9040568
1179,1914,0.004203463
4557,2351,1.8384824
5134,3151,0.4452409
4925,3271,0.0
64,554,3.807936
786,77,0.0009506302
327,176,0.6478382
4600,3323,0.5770649
951,95,0.46744907
2890,550,0.022124384
137,3,0.1417685
2823,2111,0.09706111
3454,2832,0.6530599
2125,1474,0.35568246
64,798,0.05662762
5281,3198,0.1727795
2898,653,0.32324165
2265,1611,0.0
2243,2818,0.5846347
106,797,0.0
209,201,3.9734623
3717,958,0.37474713
1111,1688,0.09119193
1987,3006,6.9736685e-05
764,448,0.23569436
4677,2063,0.19482222
1796,3174,0.0009231913
17,432,0.0
2977,2161,4.060727
2160,290,0.0
333,2254,0.009658481
2780,1309,0.0914118
2172,2939,0.019651333
2587,2631,0.010603435
4567,2323,1.0
1901,768,0.0
1731,2021,0.8617832
283,25,0.05605604
4551,3178,0.14717731
2489,606,0.04193196
1382,165,0.0
146,1844,6.6898894
3073,2465,1.48462
3996,2144,4.702047
3757,986,0.81730616
3809,2111,0.015561526
384,1036,0.24757168
899,1990,0.6584577
795,79,0.0
2236,2534,0.42214933
2652,499,0.0029525124
4063,2195,0.14495145
2929,540,1.3220478
3373,3077,1.157736
1526,1210,0.46632305
2410,1185,0.7534803
233,195,0.64801395
184,452,0.04577875
131,3,0.0013421525
4114,2058,1.0190326
24,1,0.10782817
3094,920,0.0
4053,2302,0.9651883
624,661,0.020828953
573,289,0.14195709
3382,2283,4.461561
2541,464,1.649404
3365,1353,0.12624991
603,3061,1.4821767
218,53,0.073571526
52,283,0.18246508
5521,3319,0.5936448
5296,2909,1.5885537
3796,3274,0.38327667
949,716,0.33731374
5471,3332,1.0901414
3002,2361,1.4005036
1176,2292,3.191859
501,2091,0.08745461
3623,876,1.645054
2314,2432,0.43927866
1276,305,0.0046683764
2257,2184,0.89641124
354,2271,0.20284136
1500,169,0.21823734
5005,2320,6.9744645e-05
3743,1749,0.24609576
2610,2139,0.54765964
4450,2410,0.033929043
1071,1175,0.27965266
311,2332,0.004097268
840,1874,0.85153
2230,315,0.33261502
2662,2885,0.004354739
569,2484,1.3820444
3587,2297,0.11572205
1980,654,0.013924626
1467,1222,0.12445397
909,723,0.0
1283,2062,0.0020000006
4452,2407,0.76423
2724,2309,5.5452714
3392,1027,0.38753587
3858,1980,0.009697979
3958,2312,0.8987143
896,1430,1.5138668
828,1579,0.4249578
519,1654,0.13589154
3820,1059,0.17040016
637,1618,0.16791499
1675,277,0.0
3184,1906,2.6245017
2475,1417,1.6527789
3256,661,0.008845121
252,375,0.0
131,459,0.0
299,34,0.2366556
1806,1667,0.0
2602,741,0.0027366842
3148,956,1.5112184
4269,1839,2.6982517
4075,1261,1.0
3181,2025,0.09647994
1632,2376,1.1436257
858,3481,0.10935014
3577,2286,0.008545706
2933,741,0.0
122,1071,0.008914858
143,418,0.31803644
1796,2371,0.014199716
1633,432,0.6687743
1612,874,0.0
4133,1773,0.41693708
1752,1439,0.0139635345
220,1746,0.0
1251,3099,0.7055742
845,1406,0.29212034
2684,3348,3.8114505
3343,798,0.005545823
800,247,0.055899676
3270,3355,0.06407815
461,2528,0.0
1645,2465,0.033512946
1304,283,0.01317794
86,1396,0.0
488,2006,1.428395e-05
516,1828,0.2067343
106,1774,0.049137868
858,2912,0.65380263
965,3061,1.1567208
1508,2088,0.676429
1238,1836,0.10718372
5164,2939,0.17049742
1277,1033,0.47991773
86,1027,0.0
1068,2422,0.00076167064
150,2415,1.0250005
1336,2781,0.011492075
4473,2025,0.5170801
1800,1673,0.9456224
5129,2598,0.0
332,1917,0.0
593,1138,0.04626875
3782,3004,1.0545467
438,603,0.7277553
3563,2413,0.6989693
1487,3084,0.6107323
596,2315,0.023682173
2817,500,0.002225879
1409,2273,0.009077493
5399,3307,0.05206434
4944,2215,0.035525303
4360,2164,1.3105326
4547,2454,1.799275
3350,2204,0.0
3084,3236,0.31808323
2488,659,0.27298087
2049,275,0.022779915
573,1393,0.113431096
1877,3399,0.062619984
208,2257,0.56565297
3573,1874,0.0043213856
5039,2593,0.011841992
2903,2043,0.06874152
1288,1902,0.0
3566,1836,0.5968978
1020,2144,0.1294194
33,731,0.0037959956
658,3168,0.06873877
399,1629,0.0025795102
4179,2224,1.541489
4760,2524,0.029860357
1646,1420,0.1972819
99,1385,0.31190765
947,1023,0.032420196
314,419,0.029262695
2796,485,0.23359522
1577,1038,0.13483752
1421,2317,0.6155474
3270,1072,0.9793982
1339,868,0.11653192
4765,2288,0.015464126
748,994,2.3541813
2662,2576,0.07504161
816,740,0.9858417
1604,539,0.0019955887
1213,2262,0.7858009
1841,2266,0.0076432545
2718,475,0.005032351
244,2505,0.13269036
314,1726,0.59770924
2421,1686,0.0056652403
4567,2614,0.7990025
4031,1221,0.3694481
86,1045,0.02431849
129,706,0.11383986
2348,1819,1.2215093
62,904,0.0007150953
3123,2346,0.10957574
4567,1771,0.033413157
940,1461,0.12958258
182,1602,0.2755445
4751,2824,0.6538786
2405,2057,4.720109
42,1776,0.56354296
4229,1497,0.0
3947,2156,1.2635676
5078,2411,3.2832534
271,1332,0.38660967
1942,244,0.2927103
661,2036,1.3617717
130,620,0.15324387
1448,2627,0.08938904
4412,2495,0.034437906
918,2257,0.0
5397,3179,1.5876126
294,644,0.45646024
1775,1774,0.24495645
4127,3163,0.9426349
209,853,0.2804147
3471,3507,0.025390346
2549,1107,0.0
3091,1210,0.0
632,2185,0.0012593734
300,679,0.0
1495,1376,0.018612565
223,1268,1.1804013
307,2449,0.020966334
1719,2305,2.0502312
4941,2286,1.333102
2878,522,0.0
2472,741,0.0
1731,2569,0.94879395
354,2362,0.79962236
3978,3037,0.0
2177,292,0.22596887
4580,2059,0.5547684
1,2095,0.19023022
2849,2583,0.25737593
1398,1799,0.6283087
941,722,0.0
790,772,0.3350588
511,1903,0.15076074
230,180,0.0
3123,2958,0.63040143
3755,1295,0.95402265
1236,1735,2.5883899
5407,3173,0.013449183
2100,1819,0.00462654
5236,3214,6.467149e-05
2957,544,2.7629642
1914,834,0.19114411
2873,744,3.272162
939,509,0.0377798
5087,2536,0.7286705
1853,874,0.23880151
346,1891,0.1815724
5336,3376,0.0
126,2327,1.2609928
1183,1688,0.023328634
1283,715,0.13331953
788,1345,0.0038192994
1262,1092,0.8859468
4904,2252,0.046157017
3362,757,0.19951968
1323,176,0.09408434
4211,3521,0.14849149
755,538,1.6662658
3622,1526,0.058439836
2391,1547,0.56269133
5100,2458,0.3669251
5015,2411,1.9077966
300,1192,0.42496654
355,46,0.05953854
3,1135,0.5178766
4975,2630,0.2190766
2321,2407,0.006679697
133,641,0.0
4400,1650,0.18168376
5520,3402,0.18686667
5336,3363,4.0316958e-05
263,150,0.031268783
4371,2177,1.094776
1339,3052,0.06615442
5372,3466,0.059048086
2097,376,0.0
3531,2153,0.0012623195
3241,1981,0.22501242
1071,986,0.0062962705
4524,2998,0.5340542
5303,2859,0.18644126
3665,2986,0.54129606
37,1098,0.25113282
112,3,0.33962184
983,2025,0.0545815
2408,2625,0.7965842
3997,1312,0.17449066
2590,2952,0.014256537
359,1219,0.0005646434
5150,3352,0.12647197
3350,2965,0.01350609
2558,2025,0.3388914
1670,1130,0.0061500957
2701,444,0.3367811
184,1399,0.008636975
714,1230,0.84456915
1157,2025,0.47576192
5372,3209,0.0
3564,1788,0.0826998
2015,259,2.6177127
4047,3004,0.001847584
1213,2243,0.103040144
1236,1956,0.0003823177
75,1253,1.0
3011,2054,0.18163782
731,239,0.0032585654
767,1365,0.05991845
3531,805,0.0
422,2583,0.35254472
376,2432,0.19398986
1391,2541,0.013913093
3112,757,0.52213144
4682,3558,0.1601714
2008,259,3.2994409
1994,741,0.08202186
572,239,0.48662233
1334,1443,0.15852416
112,875,0.05349346
50,798,1.0051392
283,1036,0.5783442
3636,1427,0.20422654
565,172,0.87499636
2943,2173,1.5144905
867,2465,0.048520833
3805,1240,0.0322828
1382,1695,0.13759115
346,1145,0.09847334
208,2959,0.022151627
3147,1777,0.013952042
2867,782,0.019391969
2633,2509,0.70033574
1404,197,0.0037293078
4437,3566,0.42662123
651,2732,0.06464988
5417,3103,0.124586396
5148,2869,0.2192217
1865,1105,0.013394382
1893,274,0.105167896
4073,1672,0.0024020073
1124,2399,4.1531577
1654,1421,5.0348425
508,1547,0.21138163
2482,3088,0.3242748
4169,2959,1.7503086
1188,2350,0.27209467
1256,627,0.03814567
2563,403,0.007670877
896,732,0.32560724
383,2268,2.5660083
338,1313,0.0065917564
3052,2257,0.015533225
2662,2286,1.1794871
904,1370,0.5178114
1351,2400,0.10358332
2884,895,0.0
4116,1531,1.4276494
958,1135,0.0
896,1030,1.2474314
1236,1726,0.8450478
5385,3550,0.20008364
5226,2785,0.24764214
2704,1018,5.6099787
592,2113,0.48576716
570,994,0.011507007
2825,615,0.0
218,894,0.4646073
1911,591,0.52752864
2921,2221,3.38076
60,18,0.014047617
1589,876,6.9037743
2722,553,0.0045236866
3931,2245,0.764679
2543,2722,0.0020858825
87,423,0.0
1210,844,0.0
3804,2507,0.0037876568
2600,492,0.19971909
2726,453,0.498322
4564,2247,0.0065477733
4077,2015,0.9412428
532,2292,0.025539944
1782,1484,0.00029927795
4746,2164,0.5956054
4474,2544,0.073054306
4507,2625,0.08508771
2334,1623,0.66669905
555,1222,0.45836037
5143,2576,0.5900454
2873,2280,1.6234057
434,31,0.17504843
129,1297,3.4820137
275,183,0.34391925
27,1950,0.04920575
5013,2818,0.24162512
2918,2096,0.0
4084,2273,0.018832706
2965,2144,0.21195333
1704,2284,1.8322614
976,1954,6.1087325e-05
745,69,0.1415492
2162,929,0.6393695
4691,2164,0.054755874
184,813,1.9714766
2523,2286,0.5257645
4953,2224,1.0204583
3164,1632,0.9008026
3712,1210,0.30286303
77,1332,0.030289037
515,1199,0.039490957
2243,3288,0.09606744
756,2173,1.3842108
296,2286,0.0990833
2543,2404,0.38697207
1835,1837,0.09822242
4269,1899,0.0
86,1658,0.187708
3423,1836,0.20332034
1082,1734,0.27645335
2075,2053,1.1055557
399,2085,0.28663978
1251,464,0.33792883
938,512,0.14293106
3032,2298,1.3922702
131,9,0.0
2540,1474,0.2320206
1671,1790,0.02234081
4665,2443,0.36988762
723,1948,0.18070583
4062,3317,6.1472197
958,97,4.7318616e-05
314,1545,2.885486
574,1341,0.10958016
1763,1324,0.33415133
847,448,0.935362
279,496,0.10532708
4553,1891,0.4192699
534,2136,0.050455797
1181,2153,1.023625
2147,851,1.4230313
2035,2681,0.41151184
1745,2011,0.0005002187
316,1735,0.019715957
5293,2846,0.21407
3529,834,1.8663343e-06
3733,2212,0.52121156
2075,516,3.1237028
382,2292,1.1658282
1782,2126,0.11399742
1767,275,1.4566684
4225,1490,0.0018158297
357,26,0.0
534,2658,0.3526359
3072,728,3.0837848
1711,1064,0.0057874173
2387,696,0.05781157
2518,428,0.36727697
2313,1202,2.026355
1922,1672,1.1052499
3538,2630,0.26083273
25,2648,9.799629e-06
1721,1680,0.0
4759,2169,1.5677782
827,726,0.611035
294,724,1.3795006
350,106,0.0
136,1581,0.10656672
308,25,0.9171898
3930,2413,4.9211335
206,1533,0.078405194
1629,2077,0.592276
5307,3368,4.4076372e-05
1028,2230,4.9346414
17,3097,0.17582615
1112,3287,0.25443068
1088,680,0.038156286
2899,2235,0.42182472
408,3138,0.8728068
2049,276,0.0048384015
4394,2847,0.17508034
4385,3263,0.6017321
2758,468,0.0
651,2838,0.5671049
3538,2535,0.09734923
248,759,0.0
510,1468,0.1706654
1557,1910,0.3279897
3128,1107,0.09541531
3060,677,0.0
314,764,0.09905838
3330,3150,0.027600784
2758,2249,0.21846773
3758,987,0.22173384
286,2407,0.00010841921
4086,2544,0.11361232
1932,930,0.17006491
2372,522,0.15549767
599,2091,0.093897216
2166,3120,0.42608568
1872,3035,0.35732752
4047,2545,1.0991579
3377,2489,2.30728
32,1005,0.11257801
4053,2578,0.012560773
1408,1848,0.028535107
3543,2865,0.44843888
2875,591,1.5458878
1126,876,0.17158164
652,744,0.0
498,1527,0.09165099
1224,1108,0.1286546
4417,1756,0.06687692
1940,2221,0.24897204
71,253,0.18008083
1656,1952,8.58569e-05
346,369,0.39194724
1419,168,0.0
4396,2144,0.5276409
13,724,0.23641163
2974,1613,0.9768629
4322,3076,0.63415736
2895,798,0.17087014
2256,961,0.0
316,166,0.37405154
804,1417,0.019373845
2749,3272,0.836643
71,1682,0.010084176
3218,3378,2.2679305
1321,1016,0.0
4091,1624,0.0
113,9,1.0274011
1375,1260,0.29313406
294,869,0.0013926503
2000,2444,0.011628245
2896,3094,0.29174572
490,3124,0.039479963
175,2057,0.4521891
1268,1112,0.82119226
792,1583,0.0
1729,632,2.5839646
1639,598,1.0
82,3,0.25101575
209,1295,0.06774451
1325,1024,0.24714053
84,1092,0.009185529
1338,761,0.37947473
855,925,0.046778064
975,216,0.0
2648,1672,0.23475266
2071,1122,0.6736959
2947,946,0.009363473
4479,1863,0.032684315
4336,1582,0.42296362
5510,3353,0.0068145893
1245,2766,0.07579352
233,930,0.37870404
3648,2605,0.37105143
380,1863,0.2525746
1376,166,0.0
1516,1594,1.4201591
5345,3048,0.0048680995
175,677,0.05228261
5216,3426,0.028156023
5206,2881,0.33199602
289,1337,0.04772481
2349,930,0.30639043
392,2182,0.0122205485
234,8,0.084343255
1589,2847,0.07096368
983,1980,9.710271e-06
5294,3525,0.99191684
6,1413,0.15403448
565,643,0.89144707
549,46,0.5434544
4562,2704,0.0243603
1821,649,0.10752493
1236,858,0.06159256
2631,844,0.0
3528,2831,0.2669092
674,1093,0.6133429
378,362,0.0
5504,3524,0.094650336
1224,2173,0.04361231
70,491,1.3255585
1470,2245,0.58959717
2503,1576,0.0
1079,2091,0.0
1336,1345,0.08485253
2589,1832,0.37565258
3858,1111,0.7017195
2899,2521,0.001541715
3414,1353,1.5463794
1919,1122,0.28972688
2589,2034,0.058579743
3260,664,0.4866669
945,2269,0.42712033
1398,1828,0.54893994
3945,1632,0.007016101
1844,1454,0.012493953
25,2799,2.764269
107,1038,0.0
2154,2144,1.9054099
87,634,0.0021313382
958,1576,0.0
2654,1167,0.0
2100,966,0.0
4426,1819,1.290738
3551,3500,0.9987435
5290,3406,0.7966727
3483,826,0.5974166
2113,498,0.0
239,781,0.0
461,1467,0.0
5451,3281,0.06745069
143,314,0.008511006
5513,3444,0.5241977
1152,2871,6.8106892e-06
77,843,0.00083690055
3781,2985,0.06334037
101,1806,0.0
140,3206,0.1770953
4502,1717,0.0
3493,2043,0.9606496
1796,2006,0.13593796
233,577,0.0
441,369,2.2490294
440,1198,1.119181
3889,2917,1.3077004
858,2461,0.22092581
858,2833,0.13079934
866,552,0.011715771
3175,1023,0.72364974
661,52,0.80969596
548,1337,0.18991049
3664,961,0.124166146
955,1908,4.0700364
4817,2071,0.16983846
508,1556,1.8934894
194,1282,0.06999564
708,1009,0.07646608
658,2981,0.6722986
68,499,0.35255605
192,864,0.02124655
485,1103,0.14953922
4810,3118,0.14640781
2871,2413,2.1099665
463,36,0.0
1173,908,1.9336005
517,463,0.08980539
1278,139,0.075560816
106,819,0.0
1146,3500,0.20839448
534,165,0.0018770924
818,1305,0.0030160185
153,179,0.06360779
138,749,0.057705455
1278,1253,0.005979135
3662,1315,0.037040323
3769,2411,0.012796908
153,1669,0.49154505
3975,2379,0.9783848
1085,1118,8.006363e-06
247,759,0.0
5311,3186,0.04720362
47,455,0.0
705,2387,2.26179
3744,3443,0.76364154
3840,3150,0.014592299
826,1964,0.8220377
5122,2714,1.0041409
1794,1990,0.8597756
3514,797,0.36208513
2585,3053,0.0
4112,2168,6.8186483
0,2806,0.032326337
47,1514,0.28689873
3588,875,0.3023093
4340,2271,3.3636465
2955,544,5.4827943
3449,2630,0.61645687
5012,2356,0.0
374,590,0.0
1049,1360,0.085530184
305,1200,0.24117623
861,1383,0.39675176
314,993,0.6108956
2908,799,0.23364086
527,1198,0.23884858
1806,2384,0.01002737
5086,2415,0.054191846
3230,3290,0.32630637
2257,2200,0.34031913
3145,1844,0.51698756
3962,2413,0.6473608
790,427,0.08961429
1109,2625,4.2768207
272,1074,1.0288119
1390,165,0.007356433
2366,1658,1.3619909
1637,1167,0.0
4922,3260,0.6448576
294,234,1.1813215
4430,2065,0.48804137
106,1966,0.47031584
4363,1910,0.9069308
109,2482,0.5750425
2987,1795,0.97904336
106,1770,0.1973535
3324,1966,0.31617615
438,1683,0.57601774
1806,2541,0.0
1563,393,0.021794539
2132,289,0.25404742
2051,276,0.24717467
1988,400,0.62713605
2816,2214,0.004618986
2295,2432,0.03214706
88,485,0.17530708
3148,1981,0.58012754
2503,3434,0.9609146
1258,244,0.0
3952,2386,8.451898e-07
1796,3346,0.023722108
828,1277,1.5387923
3169,2138,0.0075646676
675,1076,0.11265418
222,1484,0.3826723
626,578,0.07296747
1499,355,0.0
1756,797,0.2717242
1058,749,0.276114
1260,2049,0.8618797
5,1154,9.109505e-05
4212,3173,0.2358979
2960,1695,2.7119496
5167,2892,0.032733127
1327,839,0.1836598
593,527,1.6173273
2834,2444,0.24874416
760,78,0.0
4514,2025,0.10699428
418,1038,0.21462324
5013,2824,0.098348886
501,3031,0.0676031
1369,2771,0.095718086
184,652,0.4138491
705,2685,0.45407006
1824,828,0.006514863
3638,894,0.006443702
26,1541,0.0
3803,2765,0.21853817
4708,1944,0.42927018
215,267,0.0
5105,2648,0.288383
128,1618,0.71587044
101,3,0.03855486
1850,1505,0.14674261
106,1661,0.0013978512
1697,194,0.0
1791,2289,0.017288301
4185,2000,0.08015
4365,2052,0.043200623
1602,1113,0.7801571
430,2405,0.19239825
1848,1692,0.40054038
4005,1200,0.37526047
4850,2125,2.1997983
1438,1799,0.024595298
2142,2355,0.3285134
2343,2706,1.0098213
790,1352,1.2118458
109,1381,2.9394193
3428,2255,0.5455902
1168,957,1.5798864
1159,1565,1.0384233
1010,1954,0.09275574
102,1606,0.0060298294
940,283,0.61050653
3405,2397,0.43366018
1584,411,0.3312985
1596,1909,0.054099973
3282,844,0.2778026
1979,668,0.0
5253,2810,0.0
4222,2331,2.5706255
2103,274,0.07809173
4960,2673,0.016026782
65,226,0.4326227
1125,1782,0.0017474212
1028,1312,0.12691052
1237,797,1.0
1175,122,0.07083709
1701,2615,0.1405424
354,1694,0.6421467
1086,1689,1.7667493
1699,1601,3.7333505
4807,2329,1.3260219
396,1690,0.53564614
4163,2245,0.19465998
4569,2049,0.071827136
2501,430,0.1842922
4358,1777,0.10145777
987,101,0.00072498596
470,178,0.0
3956,1192,0.0
1831,1790,0.022473143
4322,3202,0.1402951
4612,2105,0.036683463
2676,433,0.16949002
3277,1036,0.014116651
218,545,0.029665474
184,432,0.22316104
1369,2714,2.0471776
238,9,0.097422145
2613,3212,0.3435368
593,924,0.10077211
2437,2238,0.53901535
804,80,0.16289544
1805,218,0.0
222,1310,0.0
674,2495,0.41016522
3896,2568,0.81284195
1398,2462,0.0052139848
1608,2676,3.733137
129,771,6.880166
86,200,0.9306244
1471,169,0.0
1501,2050,1.4538629
1004,983,9.161909
949,2913,0.04682149
2391,1694,2.6282873
357,2125,0.6166892
1701,480,1.8561904
1102,1023,0.0013250873
5457,3225,0.86091226
348,2127,1.5169444
2856,2753,0.5261463
52,1092,0.070558414
1979,2568,0.09935726
1616,1217,0.0759995
949,2529,0.4352817
1491,2848,0.41658583
5538,3523,0.017603714
4311,2454,0.6653685
2836,664,0.0
4187,1433,0.22566387
1747,1981,8.890244
2382,1565,0.03811755
305,2078,1.3952031
4764,2432,0.1072671
5531,3451,0.12245521
5058,2714,2.2846088
1776,1291,0.056757502
2319,337,0.0
239,2355,0.2972975
148,373,0.0
1612,459,0.0
225,2012,0.6078916
220,652,0.008133794
1480,2067,0.1970509
5233,3495,0.3612868
2166,1640,0.06406247
1477,2757,0.0
94,2488,2.5217707
430,2371,0.9149361
597,2625,0.13526122
1835,1340,0.41332346
5189,2976,0.0
2395,763,0.0
3787,1702,0.0132775325
1219,2155,0.0
60,48,0.33061984
1521,2305,0.025104932
616,2164,0.7112761
680,2846,0.0007257565
1189,124,0.017916614
562,1777,0.17265347
263,1244,0.112489395
4032,2372,0.43918163
2321,2411,0.07578118
368,312,0.0
5246,3249,0.90540206
22,2140,0.04985777
5072,2399,0.5495746
1810,250,0.59956205
5514,3520,0.0
1459,169,0.0
1670,606,0.89741874
60,950,0.0075953887
701,2374,0.041048113
1721,200,0.00018565757
378,1642,0.57899207
309,126,0.014447046
1070,1745,0.3248991
5024,2422,0.0
3097,2756,1.107806
3266,986,0.027712436
4106,2865,0.56278795
928,309,0.4727087
2492,1526,0.7064553
4747,2080,0.3775728
1575,2635,0.50403166
1754,213,0.025656058
3026,2712,0.026888192
2182,553,0.6561076
4935,2538,0.052894965
1741,1946,0.040951367
3829,2845,0.22725387
57,655,0.70777047
261,1710,0.113594964
1806,1699,0.0018756879
4982,2367,0.097737625
4692,1920,2.6042376
1081,2989,1.1972604
483,2300,1.543256
5176,3011,1.1744671
2662,2598,0.0028530413
1951,876,0.0
507,1488,1.1234593
2430,2432,0.016185211
2430,2313,0.2500968
1337,443,0.097891234
3235,2057,0.29323578
3161,1644,0.13794991
595,2639,0.01781362
1411,1970,2.4163363
406,167,0.16927768
3669,3358,0.121453755
77,2764,0.5942082
303,2251,0.4885102
1584,176,0.0
3080,1799,0.57285047
3847,1532,0.50072896
2224,1013,7.6662e-05
2767,3176,1.5881306
4332,1582,0.0
4807,3185,0.191463
422,2576,0.86702424
5003,2273,4.0921383
986,3128,0.0
597,1884,0.0
1391,1993,0.5697192
1797,877,0.055958316
2821,2884,0.42093697
2850,3123,0.52123666
4983,2981,0.0
3201,619,0.015816078
1543,1770,0.3271333
2750,947,1.4393748
367,2487,0.013658134
88,452,0.0
3518,2161,1.2244481
687,58,0.0026903844
528,2422,0.44459558
5110,2599,0.082043715
129,2704,0.632807
3275,1653,0.37668437
4604,1798,0.0
3083,1787,0.069210395
763,2226,0.066994734
345,1611,0.8771315
1341,1011,0.008249455
4573,3150,0.0
4715,2005,0.22976646
353,1209,0.17334564
233,2131,0.0
1665,315,0.29228064
5381,3293,0.035243656
3413,746,0.699932
3112,743,0.015532393
4831,2221,1.4850006
455,1565,0.026080856
359,1338,0.618301
1361,3193,0.9771947
1086,239,0.0064853383
5151,3119,0.0
2282,1336,0.0
113,416,0.095364645
1352,636,0.0
1341,651,4.54221
3932,2050,0.12286871
305,1850,0.5342323
314,1693,0.024058336
5042,2658,0.28283283
5293,2968,0.018357525
70,1076,0.034955908
357,1841,0.022418277
1037,3037,0.09255892
1850,2201,0.20895515
3892,1494,0.33159995
1267,139,0.40044743
736,476,0.046969566
281,594,0.0006176475
1657,180,0.032284856
1122,1050,0.69237596
4934,2246,0.06301892
3152,2542,1.1541334
153,2694,0.05466397
2512,1434,0.0
4941,2891,1.8047223
362,334,0.012960438
2618,2370,1.4111009
2394,1565,0.08378085
3655,1187,0.9100186
532,1199,0.19042993
4517,2800,4.7791343
768,733,0.17221072
795,598,0.0
4060,1607,0.015338199
5503,3469,0.4439186
2393,357,1.3887272
119,964,0.027500266
506,551,1.1074798
