user,item,error
3654,1121,4.092537
1646,155,0.07681195
557,693,0.004967681
520,1211,0.0010822437
1746,178,0.30905727
570,1327,0.034952518
1741,1549,0.0010494596
2806,1404,0.40836418
3113,700,0.8807195
2864,361,0.080967724
985,1551,0.82696235
4554,1403,1.9285036
204,1007,0.2898696
1746,176,0.101278625
1211,529,0.026039597
1097,194,0.022033408
4131,1552,7.125976
3791,1551,2.238815
2225,1185,0.1947957
1162,86,0.029450605
2385,287,0.0
1264,1575,0.22596048
527,781,0.31446892
4652,1134,0.7438782
121,11,0.19829918
2277,264,0.6083959
308,339,0.0005212311
1786,921,0.056134194
120,1450,0.1413021
3330,542,0.10370613
982,184,0.00040741471
4205,810,0.6770668
2120,1577,0.5044644
4742,1163,0.015553794
1623,153,0.117307045
5012,1450,0.0
1526,139,0.0
4101,778,0.00096954184
2880,1536,0.039707303
4986,1363,0.0059251306
3098,885,0.0
452,905,0.009374919
1070,901,0.009484661
1726,328,1.2844771
1449,1394,0.91436607
4107,1001,0.0
3946,898,0.006457566
922,469,0.7527992
3974,1185,1.470597
2792,767,1.3153265
2974,795,0.17429233
1382,785,3.6546153e-05
444,466,0.0
1128,418,0.9273884
2557,1237,0.3067141
787,123,0.0
1053,945,0.089603014
325,126,0.0
23,979,0.76126444
939,127,0.012223922
3444,1010,0.0067823497
1002,503,0.21149081
4538,1587,0.09676408
3802,1143,0.714476
1212,1549,0.0023038033
5,487,1.025801
2413,1557,0.10754745
677,45,0.70436394
1641,1618,0.08573209
2154,523,0.076903425
33,1186,0.053732824
1477,1680,0.31771976
4970,1640,0.096226245
4519,905,0.26923534
1095,1087,0.0
5037,1549,4.891468
222,90,0.06976799
3748,1394,0.0
728,688,1.5531608
3810,686,0.36095953
3099,422,0.0714853
1988,217,0.44549516
1728,720,0.6212741
823,238,0.26972893
2875,902,0.002032395
2381,574,0.0
3987,716,0.293006
447,575,0.60518736
2796,1396,2.3537154
2166,240,0.060180422
2160,902,0.24636787
221,120,0.6547615
1681,765,0.015657084
507,775,0.027830679
4,1396,0.53854495
3251,453,0.17667253
3565,1259,0.017846985
259,18,0.0
1221,901,0.10250909
1620,153,0.04797013
4568,1514,0.0
1185,652,6.970483e-05
3088,729,0.117480226
1657,161,0.9096339
1360,839,0.0
1878,1351,0.43464988
3850,874,0.082979225
958,184,0.40708965
4972,1652,0.32708693
2111,1404,3.5031326
383,1015,5.9409447
2761,836,0.0
1254,96,0.510732
2285,928,1.0563563
911,432,1.4896703
2541,937,0.56140834
2854,1434,0.6308497
4134,1396,0.013821005
570,1644,1.2624844
2517,1171,1.0495893
2077,1555,0.018450158
4577,944,0.12636922
5124,1551,2.1757064
3666,548,0.89092493
4490,1669,0.0
2756,1057,2.6662316
1885,1167,0.3184114
3341,489,0.09072886
830,90,0.14890042
434,32,0.5489696
1112,148,0.029829713
2007,885,0.0
2781,436,2.551328
2167,1184,1.0671732
34,70,0.00025556635
1809,315,0.4169962
3686,1307,0.61172545
439,746,0.1922157
1075,152,0.007058182
405,47,0.0
2262,672,0.11783123
827,120,2.6574917e-05
3810,1272,0.52722085
3818,1274,0.22114661
734,1544,1.1978985
4285,1316,0.27185446
2745,1645,1.0698353
979,328,0.08074861
4655,1192,1.520031
176,564,0.0
1486,870,0.0
3895,911,0.017767446
1521,583,0.0
33,41,1.4307505
5026,1611,0.29599997
2715,834,0.021288414
4983,1397,1.7471496
2615,1264,0.73192143
413,983,0.22083078
3957,762,0.032764364
1834,993,0.09911302
3745,591,0.18603463
3040,1420,1.109828
2986,969,1.7293888
1955,207,0.25752884
258,72,0.16749826
3014,1446,0.20731662
2361,1291,0.0
3880,652,0.0
3208,781,0.0
3703,1281,0.7105749
3273,1570,0.0
1186,1237,0.16021758
4884,1184,0.13300945
4764,1171,1.123928
271,1063,0.49851826
993,504,0.08396617
504,38,0.0
3117,422,0.0
3958,1183,3.893351
3728,1663,1.2999688
2886,504,1.0
882,846,0.07323512
3892,735,0.06899956
2117,1556,1.6763614
1404,1001,0.0729855
161,1184,0.6600044
2227,693,5.649176
3498,1375,0.0
1200,787,0.035133008
4570,955,0.057420474
5010,1389,0.0
3023,700,0.10013676
1016,1257,0.013564173
1416,735,0.07306977
4947,1391,0.6543183
4786,1170,0.9250067
910,142,0.0
4731,1180,0.19140688
4957,1350,0.0
1898,1384,1.6258739
997,1185,1.4981935
44,749,0.9323622
609,1615,0.048820645
1080,1179,0.5158485
39,1289,0.8141825
2590,1455,0.19171637
219,1557,0.8521981
3349,1103,0.045469735
4254,822,0.8647587
2163,1351,0.0
3939,776,0.1406107
3666,1294,0.27523947
4598,1163,0.23869106
3315,1001,0.0
584,412,1.3932155
3561,509,0.07696188
792,506,0.022799134
95,525,0.026853878
3851,885,0.42477506
5075,1549,0.12156678
2458,1404,0.33991867
3894,1390,0.03441048
2168,1272,4.2224274
3012,1253,0.09696903
850,885,3.9109007e-05
2536,1377,0.5088469
1845,340,0.98239136
2758,1288,0.090382464
2124,1260,0.4919008
5113,1557,0.00036193582
2255,554,0.0
1533,955,0.051364712
2646,1549,1.0512519
2236,1482,0.11053594
2058,1555,0.6120388
440,1085,0.884887
413,1626,1.3143729
5097,1550,1.3451395
1591,416,0.48275617
4227,1288,0.0
4789,1181,0.070502944
3367,670,0.0
780,305,0.8258557
4232,811,4.0489722e-05
547,1183,0.40220734
3279,1001,0.0
4068,811,0.13516866
393,111,0.43154946
4161,1617,0.12792361
63,163,0.04890602
3756,1357,2.602141
2827,867,0.19992201
473,1338,0.613418
4392,867,1.5226947
4919,1549,1.4144822
4743,1554,1.197562
3543,1183,0.61240965
2737,1549,0.9086936
2809,1336,0.03784072
1823,1288,0.005369658
1967,1653,1.1288652
1855,1458,1.166304
1757,623,0.024025066
3156,1377,0.0
2340,1333,0.36657393
565,1658,0.0
1231,317,0.4152466
2359,855,0.0
2125,232,1.1408304
914,59,0.690262
4,832,0.0
1789,550,0.012733336
4613,1001,0.026010673
557,1463,0.028248232
1000,1001,0.038427256
2500,705,0.20871459
824,319,0.10015275
498,1304,0.26695207
3532,504,0.036408354
271,1374,0.018635342
2707,1007,0.5025743
4138,786,0.0008552502
2895,810,1.6314834
1777,814,1.1929609
61,54,0.27305514
1813,1346,12.338881
5005,1583,1.4391516
198,445,3.3696826
2260,260,0.30864334
4334,860,2.2266662
3361,1396,0.005557903
1330,108,0.8328928
416,47,0.029884256
1447,1455,0.75738025
4863,1557,0.37059787
1983,511,0.84329355
1670,806,0.082414135
557,1592,0.76486415
3322,1349,0.019723926
1780,1083,0.10325531
216,64,0.0
3579,810,0.12462292
2764,498,0.0
1316,795,0.17666392
506,1085,0.0053389184
1764,1085,1.0654385
3461,781,0.13862622
4569,1001,0.0
4179,906,0.0
2650,1368,0.2935106
710,885,0.0
2887,361,0.14321424
54,45,0.66100657
3973,1515,0.5130348
3332,1199,4.2389664e-05
2856,758,0.0
2948,742,0.80894053
1670,400,0.08615957
609,1196,0.33416072
2738,563,1.2729332
848,1384,0.019682428
3512,1288,0.050267033
2204,797,0.0
3453,809,0.0
1993,267,0.0
2882,1227,0.0
222,91,0.22144294
4534,1557,0.7739915
4721,1555,0.42293602
1516,930,0.5484038
1283,250,3.5160077
4865,1183,0.0027855933
3161,800,0.09084106
1079,71,0.47901008
1323,210,2.4773796
2803,375,0.6358285
1656,1307,0.21094996
1324,1541,0.3940532
1026,64,0.8982501
94,1280,0.0
5074,1557,0.6784117
1903,969,1.9827682
2816,902,0.106519714
4407,1388,0.0
1065,573,0.012416841
678,45,0.0
2293,1368,1.114778
1631,750,0.035149634
2119,472,0.8250815
120,39,0.28856486
1413,264,0.9367423
2219,252,0.12991373
1108,164,0.024075424
4583,1015,0.0016740578
3663,1537,0.079168364
1264,693,0.4476215
1089,124,0.016236695
1348,887,0.013370111
1260,96,0.0
661,45,2.1911073
4909,1186,0.0017074874
1820,423,0.75086176
2596,341,0.076664
3363,472,1.0878321
3678,822,0.03680613
1854,188,0.13641024
1771,1377,0.33338246
1020,123,0.0
2063,1538,0.04715546
967,1001,0.07714057
1082,1601,0.06556874
2389,466,1.1590081
2828,765,9.557243e-05
3312,460,0.7663637
830,157,0.47888103
1917,1375,1.118426
3259,1032,0.0030484726
3374,473,0.0
383,660,0.53217036
235,17,0.060190484
3012,1559,4.541098e-06
1210,96,1.0
2292,264,0.0
2321,1202,6.4187403
2099,912,1.0099999
2019,1550,0.52065814
4680,1391,8.619847
919,423,0.14156677
1023,424,0.0050860746
1054,95,0.008765564
3570,889,3.8975778
3547,937,1.0
4323,1549,0.81178814
3272,1556,3.7639537
5083,1551,0.83040196
2787,1394,3.2692715e-05
4131,1551,3.174933
4632,1181,0.0010878039
3268,766,0.11770457
1084,778,0.11679838
3420,652,0.0
245,1001,0.75828934
549,39,0.9330548
1970,1458,0.5941084
4639,1538,0.39727032
2473,1123,0.059331384
1204,765,2.1302044
1236,1531,0.8235827
4220,901,0.54507893
26,215,0.0
2810,1549,3.0115137
3267,1282,0.25778517
1587,889,0.0753426
699,1429,0.9372888
3303,1347,0.13828307
2654,1585,0.7607678
2875,795,0.04536669
4927,1304,1.71436
1063,1150,0.035566207
3143,427,4.60941
1509,1629,1.2140293
2336,1288,8.953619e-05
1699,314,0.11524791
1544,369,0.32103378
4648,1045,1.3346666
474,874,0.24857248
4747,1171,4.138277
4759,1183,1.5910048
1344,112,0.04124301
4937,1280,1.7037857
2471,1288,0.07118831
2749,785,0.8695574
1996,218,0.00304563
1786,1555,0.21176809
4484,1221,0.28884616
4751,1166,2.1281283
2280,315,0.054071143
2889,1450,0.0
3242,1551,0.62717915
1415,1556,0.30215728
1950,1495,0.0
893,91,0.0
3875,1086,0.0
213,110,0.019838741
2372,1225,0.0
4226,1134,0.19547944
1789,430,0.0
725,382,2.6088505
3939,730,0.49132943
537,979,0.07107144
2454,867,0.05517902
2051,758,0.005797361
3593,1291,0.0
635,593,0.0017498339
2262,260,0.1495938
2401,1569,1.1157761
2152,823,1.1254106
2937,786,0.0
4410,1257,0.3499129
1904,198,0.0
4404,1368,0.013316462
1882,700,1.7564662
4,1562,0.0
717,46,0.23208307
122,1001,2.3458015e-06
3000,1492,0.0
3481,1288,0.00017677432
1892,426,1.7053869
4313,885,0.0
4596,1366,1.4795609
1649,623,0.4482036
3766,601,0.00035080116
1770,1124,0.09004275
532,1529,0.0
569,1577,0.6929939
3315,460,0.30519435
3517,504,0.019315548
2862,679,0.90934557
4682,1543,0.007064272
3070,1557,3.1287885
2534,422,0.0040812595
1300,104,0.0
1774,444,0.44023457
3215,1001,0.0
1162,625,0.00011980003
2188,490,0.020027513
3168,1001,0.18005373
4709,1663,0.9077439
3770,603,1.0
1042,117,0.054155
261,72,0.034679018
3015,1269,1.51906
256,822,0.03937922
2331,1600,0.43244457
1247,856,0.8290807
3908,1012,0.3405837
749,280,1.0070667
1037,930,0.8127499
1054,143,0.055520616
4071,1671,0.66664374
2785,1206,0.0
1563,524,4.689642
2918,1288,0.0
612,1051,0.8756968
870,504,0.84222984
1557,1603,0.719913
963,503,0.10094808
2570,1628,0.23420036
649,885,0.0
1348,1377,0.007481949
623,819,0.0074414182
808,49,0.0
398,1086,0.008500013
2638,855,0.0
4158,1551,2.1460571
3006,556,1.0689645
2147,236,1.0987215
609,885,0.084668726
607,42,0.051534954
2131,1101,0.08015216
1295,102,0.054663412
4100,778,0.26327273
2316,266,0.047432125
1733,173,0.03245919
361,28,0.3696852
2351,1034,0.3655134
2765,498,0.022676397
221,912,0.88332
2308,839,1.3791758
2510,310,0.0
4571,939,1.2436057
2834,358,0.09449358
3877,1557,3.6659713
3282,453,0.0
256,810,0.6507768
374,92,0.03591959
3957,905,0.0
5108,1550,0.40631178
1203,1163,0.5407777
3805,851,0.6528445
4612,1464,1.4195602
2259,428,0.36113316
3138,1404,0.20639059
4386,1035,0.0
2097,243,0.21374802
2582,1087,0.0
147,326,0.0
1782,1227,2.957958
2235,313,0.76282376
2429,487,0.05480364
2963,939,0.71313524
46,116,4.9988155
2258,260,0.21451855
1426,124,0.013363165
266,19,0.02225323
3632,532,5.509825
1472,885,0.22019844
2203,930,0.27366394
987,1434,0.12662226
609,939,0.80086535
1366,117,1.7503837
536,1557,0.0
482,127,1.0
2998,387,0.012623377
2751,504,0.058117636
5048,1544,0.005122731
2276,679,0.0075137834
2746,756,0.04659508
4656,1556,0.051559635
1041,678,0.018938994
5055,1555,0.24217531
306,22,0.33082882
4956,1280,0.4465416
4956,1425,0.0
1263,96,0.2929869
1781,939,0.00048542052
110,8,0.06540157
1813,889,0.0011579408
3611,700,0.00027932914
2714,1001,0.6750814
4664,1628,0.08165792
4648,1184,0.79090726
641,1324,0.030455904
4568,939,0.0
4424,885,0.012913469
1053,1087,0.05538026
5003,1388,0.005886434
1990,1185,0.09029619
1813,1344,0.35268688
1277,1248,5.421663
3396,1123,0.41599607
76,831,1.0023082
1278,1184,0.0031599975
606,1627,5.291167
2548,1455,0.16018094
5025,1661,1.3642569
2537,429,0.004884882
3131,424,0.23320453
3876,1057,0.73291224
3467,502,0.27290764
1071,898,0.10964678
2489,726,0.0
256,78,0.0
311,22,1.2363107
451,34,0.3694965
998,378,0.0
990,379,0.121275015
4706,1165,0.6591671
1047,1365,0.11541665
480,1045,0.28472525
3841,724,0.022742003
1091,373,0.0
1611,1291,0.0
730,494,0.016174534
1075,378,0.0
2798,1396,0.037716247
1107,74,0.077632695
2018,679,0.0045155445
4604,1293,0.79381263
1313,206,0.022223862
1687,1601,1.0282321
2805,1549,0.13584444
3276,1001,0.0
1612,260,6.989086
4404,871,0.0
741,46,0.9170592
496,1184,0.25079647
2418,1508,2.4151187
494,38,3.2218764
655,921,0.91035986
4217,1087,0.05397228
3510,1057,0.0012142318
584,1284,1.6096326
4658,1550,0.87994725
2460,1160,2.2702363
4489,1654,0.14361693
4508,904,0.33159718
3409,779,0.6914114
4360,1603,0.11779031
4581,1309,0.39635718
4068,812,0.0
75,795,0.0
1647,156,0.6260543
3224,528,0.53578264
609,363,0.00017128918
920,59,0.96374136
4531,1126,0.1073152
3816,1549,0.22177875
1373,1396,0.103334546
3971,706,0.7699264
3526,504,0.78500134
3752,1640,0.20157605
880,1587,0.13610731
4075,1206,0.0
3835,1350,4.6398673
750,937,0.0
4603,1615,0.005144323
2827,952,0.017777171
4058,1042,0.17920128
4170,1552,0.033253666
1559,901,0.0029028207
1216,1184,2.0620751
4449,1536,0.25915268
1137,1469,0.0
15,1062,0.0044178367
3826,866,0.9616832
3143,1586,1.3086685
5028,1510,3.4703717
4535,1375,0.0
3568,1351,0.0072109895
3444,638,0.5430846
1277,1034,2.053505
3747,1284,0.10940581
1737,288,0.097869456
3693,1652,0.0
1549,1090,0.6733316
3722,1285,0.0027343899
2722,785,0.5910641
861,369,0.2552785
765,47,3.1732032
346,123,0.64669883
1768,453,0.26185462
3993,1384,5.148911
1065,394,0.0032389425
1543,400,0.0
3790,911,4.2855406
481,37,0.5877642
3401,1183,0.69556653
4127,1555,2.2727983
5016,1450,0.0
4240,812,0.25694165
4719,1363,0.34623462
1722,1257,0.06461666
1625,1257,0.0031419036
3468,502,10.797416
860,532,0.64716285
3858,880,0.11354354
1995,302,0.020489696
974,548,1.4144211
1268,114,0.68212473
3669,1384,0.0
1763,180,0.41797596
2233,504,2.386117
2521,1257,0.25578517
2625,490,2.3527045
515,550,0.025637044
1672,575,0.0
831,856,0.12087017
1517,1201,0.052469872
788,1183,0.0010063502
4260,822,0.63237923
3133,1406,0.85093
4,36,1.2229669
1375,652,0.025408965
4843,1172,4.14132
1886,687,0.26860332
1156,1054,0.0
729,64,0.6394358
2641,326,0.35451233
76,153,0.18953954
1055,216,0.03128059
4677,1078,0.36324728
1969,1557,1.583091
548,1267,0.48523688
1273,851,0.11474535
22,1528,1.8133279
434,1104,1.0107476
3145,1087,0.631368
134,1386,0.39544392
442,1085,0.19600432
1259,96,0.5589608
4472,898,0.0
473,1134,0.110936925
4257,1408,0.042591874
3294,1229,0.040647395
1415,123,0.0
4410,939,1.5231831
3816,1556,1.0445226
783,1091,0.11297289
5115,1557,0.020525342
1831,1257,1.0622107
3738,839,0.0
3625,864,0.59488064
3975,1619,4.1341786
73,608,5.529297
2195,1611,3.3832014
4243,813,0.13376875
1572,1190,0.02889727
271,614,3.1902277
71,1045,0.0024527041
1938,204,1.4854213
1888,1120,2.1931977
55,629,3.978689
1174,88,0.010526976
1903,924,1.7620306
4923,1389,0.31305277
2484,394,1.6727647
3924,1327,1.1875905
173,445,0.5401803
2925,1663,1.8886297
4405,921,0.0
3628,939,0.7659004
1790,843,0.84401274
718,1236,0.34862253
4780,1183,1.72263
1796,642,0.02261275
2448,717,0.092948996
4132,1087,0.54032403
4537,916,0.0
3128,1626,0.92268807
587,1580,0.043696895
3438,1474,1.3830346
2365,1227,0.0
1979,1357,3.410477
1609,679,0.21811172
4057,1170,0.89307576
4271,1450,0.00036256202
1158,422,0.34567314
1776,693,0.24824926
3334,939,0.32186103
306,465,0.29948652
4387,1379,0.14454181
528,652,0.0
2788,1015,2.7504916
1120,871,2.1112106
1706,989,0.04845678
762,76,0.029022072
1421,1257,1.037597
584,1558,3.5221512
2968,1551,1.7266608
2185,531,0.011195943
4492,1227,0.0
466,1288,0.00865786
1569,1093,0.0
276,1557,0.06930803
2454,297,0.023069788
2897,1442,0.002948834
5020,1628,0.031039352
4483,1351,0.0
4092,914,0.0
2516,1246,0.107560895
1312,899,1.1234068
3279,865,0.0
4400,1430,0.6836469
22,1541,1.1576912
1296,161,0.12121225
1615,369,0.28831646
4948,1255,0.63264316
3953,700,0.48871616
298,811,0.007151186
2472,1425,0.08872379
271,939,0.74080884
3687,684,1.0910597
1092,73,0.25744972
3420,1616,0.0
3945,1065,0.0
1053,209,0.12895991
1057,68,0.0
4318,839,0.0
4881,1551,1.1266493
778,569,0.0016597875
2436,1184,0.12912709
396,587,0.93568486
3024,911,0.20620087
529,1007,0.74660945
4242,1404,0.44291586
3002,389,0.0
274,88,0.0
1335,1060,0.9835421
4757,1183,0.16783038
2059,1001,0.074685425
3722,822,0.13854599
3617,1288,0.36034903
3878,1109,0.132813
518,38,0.06448316
4707,1472,0.015936362
754,46,0.0
4089,1368,0.026304964
356,902,0.07934126
2873,1512,0.2627812
2551,638,0.19565277
2095,1186,0.31108716
919,718,0.960801
445,853,0.13125156
2906,1048,0.17499097
4559,939,0.37113684
4389,866,0.06459
1985,216,0.013975933
2777,1227,0.0
5089,1556,0.011398619
3440,1181,7.1080103
3365,771,1.1410571
3575,1309,0.41884112
1615,153,0.5814118
220,86,0.0
3129,844,1.8115664
1015,64,0.64649254
2072,264,0.0
1156,550,0.0
2056,655,0.59012455
3750,911,0.0508303
4204,829,0.0
3285,1556,0.029496448
3234,772,0.3016144
3379,608,0.0
5035,1539,0.0033931679
3856,1085,0.08993575
2303,266,0.0
4095,1413,0.0029931744
1012,1001,0.0059822327
944,1413,0.0
2562,961,0.0
3234,1236,0.09053334
595,1278,0.5679904
2098,280,0.508211
2691,1183,0.61697286
2254,260,0.0
3654,1277,1.365395
5032,1549,1.7664762
152,388,0.066412225
3242,1237,0.0
621,42,0.06658203
3432,1122,1.159915
3247,652,0.28395838
1175,598,0.58630943
543,538,0.036950443
1164,701,0.2581104
3500,1464,0.022856915
3712,887,0.0
3765,1630,0.66404015
2143,904,0.8046806
41,72,0.13657019
1918,859,1.1217679
1369,119,0.0
3584,1388,0.0
2054,1183,0.20571873
4042,1415,0.28527153
4564,950,0.0
1989,217,0.0
99,905,0.008744238
2598,1325,0.21214963
974,1040,0.54841155
4527,1105,0.056971956
1053,846,0.4265633
3019,627,4.1205894e-05
3437,529,0.0
537,885,1.3492328
4838,1183,1.0803461
2082,227,0.18058504
2357,700,0.03472112
3711,1236,0.6409497
2761,341,0.04002148
2731,340,0.9692199
2998,1405,0.017477786
12,917,0.025929987
39,861,0.40475342
1680,255,0.15536833
2655,453,0.06993888
3877,652,0.24649428
1706,1318,0.8851234
1455,795,0.0
4165,1001,0.0
403,1313,0.5050159
520,461,0.08491894
4784,1184,1.2259285
1655,328,2.1382148
78,1616,1.584724
1866,190,1.0
1935,818,0.0
1189,91,0.0
1092,930,0.73648447
3419,642,0.24134299
557,602,0.74422866
289,1008,0.24149154
832,51,0.6481015
715,46,0.12042778
2861,865,0.0
1715,857,0.014529696
1893,218,0.00036654974
4779,1555,2.1908588
2530,315,0.022868162
4438,1351,0.0
1206,914,0.21394823
4481,1384,1.0
462,35,0.05366299
4298,1586,0.10832322
3255,1001,0.097973906
2562,316,0.0064828806
235,1308,1.2443168
3022,952,0.39052606
1086,1551,0.8161857
125,22,7.9374295e-05
1478,1304,0.009902943
1323,108,0.0
1559,902,0.0020459176
1740,709,0.009845988
4648,1596,0.86846966
3897,1503,0.0
1508,1324,0.75527614
1873,190,1.1765764
4922,1446,0.013588119
2608,402,0.087854415
1899,517,0.09234695
130,1201,0.10446763
1521,139,0.00016828199
3596,523,0.0
190,15,1.7053639
299,1085,0.12491633
694,870,0.3417415
1849,188,0.17522083
4305,898,0.0
313,1087,0.54095936
1490,772,0.22126167
3574,519,0.515954
3495,1425,4.3407792e-05
3154,1250,0.25358716
351,902,0.8859082
2477,839,0.10577742
4260,1357,1.4351159
3012,1431,0.20330529
17,1495,0.13103294
3880,1257,0.0152273765
3941,1065,0.29861087
1599,867,0.44234544
3062,416,2.122369
500,227,0.010906065
3592,873,0.032243785
2094,1183,0.0418894
8,1,1.2000169
1143,123,0.62572306
2132,864,1.6451311
3255,522,2.33831
3009,931,0.04529603
1398,453,0.018364502
4329,846,0.19285092
2516,311,0.6967505
2606,1236,0.0
626,581,0.03704069
3020,396,3.7160404
78,252,0.034955192
960,1057,1.134184
1576,244,0.0
2597,318,2.6719317
524,928,0.090460755
5051,1551,0.36315992
1325,711,0.25822622
272,840,0.17130522
1815,452,0.53488183
284,1404,0.0062155602
471,700,2.743619
1738,288,0.7852126
4906,1555,0.10258635
4581,1198,0.34698138
173,583,0.0
3111,786,0.0
1802,955,2.0789208
1464,652,2.124111
2460,1267,1.7029922
2884,839,1.2049173
4,883,0.12981063
1351,113,0.0
2794,427,0.85519844
2929,1057,0.0
32,1307,0.12481692
1803,778,0.8273787
954,479,0.059639573
570,867,0.87970173
746,1057,0.45100668
722,1443,0.52532345
2684,1291,0.0
2813,679,0.0
3894,1398,0.27230564
1437,472,5.761192
1273,838,0.081727155
1616,1388,0.0
1283,1025,0.00020794422
2095,700,1.0867472
3370,838,0.033840567
172,635,0.39161357
240,422,0.0057934406
982,1555,0.010717459
3484,785,0.10014762
2471,306,0.0
5084,1556,3.0544126
1759,1309,0.25080293
578,632,0.6495265
94,25,0.0
1012,123,0.010963307
798,49,0.0012572084
1649,1073,0.12278448
2310,709,0.75599486
4688,1556,0.044129863
1203,1156,0.76711273
404,76,0.049254417
391,252,0.24492954
4057,1172,0.08807065
285,30,0.13483647
1413,799,0.11221033
3962,1654,0.007828625
609,1555,3.4458244
1423,1001,1.4244566
3126,1227,2.6405165
4749,1547,1.5385776
3573,650,0.2375788
1330,946,0.13802679
1892,308,3.7496908
1503,846,0.9388517
873,1536,0.01341017
1054,204,1.3202474
2833,504,0.0
227,202,0.01141675
3321,461,0.0
2761,775,7.6186785e-05
2987,524,0.26987258
3514,785,0.0
40,70,0.0
2236,1190,0.07528633
227,520,0.010143352
2063,795,0.0
1896,938,0.31883776
3802,1507,0.0
4711,1170,0.0038425855
301,21,0.057867993
3815,1478,0.31193694
3023,1330,0.0
499,1175,0.0
1184,785,0.13718235
862,125,0.37381244
1600,1057,0.0
1470,129,0.0506842
2589,317,0.5070518
4930,1233,0.10188349
4592,1046,0.05945526
4634,1023,1.6058671
1460,124,0.365333
2769,652,0.0
3365,1022,1.3253242
4835,1181,1.93406
3530,1117,0.009480203
31,1257,0.93870384
124,1001,0.0
2409,1085,0.21872546
3257,1135,2.537758
4024,1380,0.000118332755
402,98,0.24558058
324,604,0.21944323
4687,1555,0.44483438
841,885,0.0
2159,1134,0.6501407
1305,901,0.0
3725,922,4.0806513
172,193,5.450564
3448,634,0.2240386
3404,921,0.1551842
3298,630,0.39923653
4088,782,0.029711895
2672,1185,3.5193677
3568,1450,0.036066506
3829,1363,0.07627685
4839,1180,0.19984248
4348,1063,0.8859028
781,1560,1.0806222
328,162,0.0
652,1087,0.41970164
4788,1172,0.38285345
1111,77,0.1745038
3680,900,0.07580638
1307,474,0.0
444,902,0.0
4553,1660,0.06960687
1223,902,0.9817572
3932,829,0.4837506
35,116,0.25529802
1274,720,3.4854712
2405,1628,0.0
2403,1675,0.4008048
4068,848,0.006238664
4111,904,0.0
85,25,0.3967115
5086,1557,3.3997324
4124,846,0.09505507
1403,785,0.0
3219,831,0.30586225
1353,1617,1.7938462
3589,520,0.15400079
3059,794,0.0
4747,1164,1.404409
1799,379,0.040470507
938,898,2.3911758e-05
1294,765,0.018610094
327,744,0.06257441
3680,554,0.0
702,91,0.061118927
257,86,0.0
3094,422,0.024529533
3081,424,0.0007886999
3496,1556,0.31315842
4309,904,0.30501103
841,137,0.0
4535,1365,0.018106166
3866,786,0.06498956
4720,1170,2.6538172
3833,1054,0.17388627
4891,1557,3.8973272
584,806,1.240242
4457,1495,0.31852335
1126,81,0.0
2863,723,0.14567563
177,221,2.0363727
4846,1184,4.8499284
3773,1184,0.53019047
4868,1487,0.005479653
2183,587,0.04976518
1897,1556,0.010668052
1449,1661,0.35033473
3652,1546,0.002810463
698,1601,0.38855916
4148,1236,0.3716134
261,117,0.36578158
1692,939,2.4077282
3024,599,0.67929727
1204,953,0.34999612
1595,150,0.0
1960,209,1.2630937
1546,1555,0.0001573319
4362,1258,0.15816326
4389,1408,0.036124486
1126,249,0.010223132
3308,1550,1.9681672
2719,1565,0.024979671
2358,272,1.0610816
3642,1556,0.035876226
1921,1379,0.10821151
3570,1396,0.00012764348
705,45,1.0608504
4852,1377,0.51888734
2411,1154,0.13844182
1199,1619,0.04024855
609,194,0.7225882
383,490,2.5277026
51,68,0.0
641,1282,3.6454551
2941,1085,0.37556958
1165,930,0.23805782
4926,1511,0.0
2663,328,0.14760019
113,217,0.12148799
898,57,0.10426599
3598,642,0.074286416
1143,928,0.017645303
1374,1628,3.1290693
4685,1617,0.5017043
2518,1557,0.041432742
5086,1555,0.509136
632,480,7.2841306
275,136,0.0006833606
2488,1576,0.0051430236
924,506,0.18507582
469,95,0.0
690,1675,1.3326589
1091,209,0.03530321
2162,1134,0.12113921
2463,461,0.06290274
3528,1257,6.0413523
32,928,0.05077613
3659,885,0.0
1285,164,1.2866105
4332,1176,1.9681551
4591,1057,0.21804002
3584,810,0.1336209
21,1363,0.9551445
3429,1543,0.40097928
4386,1046,0.0
739,822,0.049725194
2933,785,0.36392498
2980,655,0.0041978383
2601,1550,0.20323649
4860,1556,0.03475098
3161,1481,0.28848878
3351,1063,1.1802158
584,1041,0.2222481
1834,328,0.23185685
196,308,0.015993718
2807,1029,0.022417564
4859,1183,0.33117008
4345,1438,0.69520724
5124,1550,0.2224408
832,92,0.86666733
4869,1549,0.12985119
2070,1396,0.0
4485,1207,0.2188334
4926,1683,0.09019964
338,61,0.09942611
1163,1236,0.0012869018
919,443,0.04815715
919,394,0.16989821
2470,306,0.0
241,91,0.27626133
3698,1085,0.051805712
2046,1137,0.076329015
1636,361,0.21366999
48,1134,0.16587037
3705,564,1.0247002
2777,488,0.5280074
311,1674,1.0405682
82,705,0.0
3167,1388,0.2674179
921,1672,0.0
3221,1565,0.044118844
4152,885,1.0496708
2208,250,0.013548128
1403,340,0.10152035
904,928,0.27885035
15,437,0.11588075
1761,180,0.3964935
3333,1575,0.39806056
919,464,0.37303385
4363,1257,0.14632353
207,351,0.0616054
84,59,0.0111339195
2099,623,0.4683852
