,user,user_id,item,item_id,rating
1849,AL1UIIJMYLIB3,663,B00A8D18ZA,970,5
1850,A3D04Y4CTDA8Q2,2355,B0037NCNF2,271,5
1851,A331S5N5PNSOV0,1759,B00AF6073Y,982,4
1852,A1NIXG2XD35A38,4110,B00FBMQ68M,1409,3
1853,A30O8BV3UG5YTO,2308,B00B2G2RG6,1045,3
1854,A2FAFPND21JMIN,169,B008QTTGGG,822,5
1855,A320Q88N20TVUI,4878,B00I3MMTS8,1551,5
1856,A1739RDYJNA6HT,3358,B004UUA1YG,470,5
1857,A3573A5Y7U5AS4,216,B0064YPHEK,599,5
1858,A1D4DOBOP5OV10,3710,B00ESNKFXM,1352,5
1859,A1GQYTOWJZDS1N,2578,B00FMO8DXU,1446,5
1860,A1W1B0PGMUWEMM,1306,B001SE07JG,161,4
1861,A77O3402CT8AS,4484,B00IID0NPI,1579,5
1862,AN6I3IN980IZU,4499,B009OYSFDM,930,5
1863,A205NEEKCQY4F8,239,B001SE07JG,161,4
1864,AVBC5X2FJVQ2N,2245,B00A1TV8F6,957,5
1865,A1QRS59VD0IPJY,3522,B00BMFHCSU,1092,4
1866,AXKV0W2E2RR6A,1683,B0053ZU4P8,500,5
1867,A2B0RNCAQ7S8H5,2559,B007ORTYKO,716,5
1868,A1QPQFNR8CV62G,3174,B007C7UI8S,688,5
1869,A2POD14O0LK0S4,4370,B00I3MPDP4,1557,4
1870,A1K3U413WXGDDL,1617,B004126A1G,363,5
1871,A3AKXU5NXR95ZT,418,B00627UN0C,592,5
1872,A1O3WRG3SQCF1A,1548,B003UU1UTC,340,5
1873,A3BOMBTREOENKP,1881,B002AB1PZQ,191,5
1874,ARADEBLBT3P17,126,B00IK96YXU,1586,1
1875,A3GZ7DTYKARLBD,2164,B002SLIATC,239,5
1876,AAJGD1K7CPJTD,2829,B004WZ6KXA,478,2
1877,AS8Y50L9E429W,4183,B009SHO0DY,938,5
1878,A103IEEZ5YCVRE,243,B00D5OZQUC,1236,5
1879,A1494FL2KMGODV,3495,B00FIZIY3M,1434,5
1880,AJ0LVMSVJ0CN1,918,B008X0SSDU,832,5
1881,A29XKBB6SEYTN6,1681,B00AEFVNFC,981,4
1882,A10603LKLC8Y7B,5032,B00GNL4IY4,1484,5
1883,A8V4KMU6BXKG,2549,B009PI7JMU,932,1
1884,A2KARIOEGE27DW,4932,B00I3MNVBW,1556,5
1885,A3QWKZEMLSWP5D,3694,B00DBT2QZY,1258,5
1886,A11WKK964L0CJM,849,B00ENBSGFS,1337,5
1887,ANL0ZJZJ4URIG,3854,B00CDBTQCW,1184,5
1888,A184SBS0C0JRYA,4412,B00FDWGMIE,1413,5
1889,AL3905465GX0L,2035,B0064YPMOU,600,4
1890,AVPF648EJJMUW,3340,B00BIFRNPG,1079,5
1891,A3VF8WMVZ41E7A,867,B0032UQR70,257,5
1892,A3AEU6S4QBS7IK,1951,B002IVNLKA,207,5
1893,AMA9XZWTSIRMJ,4964,B00DKSAIJM,1273,5
1894,A2VWAOHAJ70Q1B,3100,B00E1BYFP0,1310,5
1895,A3V4WBEBKDCHBD,1720,B001V80OP6,172,5
1896,A2K8LTIXRLEX2V,4506,B00D76BEIQ,1249,5
1897,AHPX71LWPYX04,2114,B002QS5OQ4,232,5
1898,A1SCKADPFF129L,2374,B0038ZEWY4,274,5
1899,A1NEVI417ITHD6,427,B000JQYE4I,31,4
1900,A4Y6ZSFYD5P7H,4976,B00I3MN74S,1552,4
1901,A3J8M68SK9IWE6,1651,B00F2CESXG,1380,2
1902,A2EIZ8C69C3YKI,3301,B00899EO9M,779,5
1903,A4SY5RCGC5CH9,2391,B00DNUF7KW,1284,5
1904,A18758S1PUYIDT,271,B00IAKL5S8,1567,3
1905,A2A1HXFSAPA9A5,1977,B00B1NI9TY,1041,3
1906,A1HFMQK1TH1NI1,4169,B0099JKR6U,865,5
1907,A3CDOQMJTHINPT,2938,B009FZFONO,885,5
1908,A1YQ4Z5U9NIGP,4692,B00BLCHYKU,1087,5
1909,AIDXQKDZ4EZU3,3150,B00IKT36S6,1589,4
1910,A2RDR5G65D9H84,1637,B0045XL3I6,378,4
1911,A3JZJIPXCY4LAQ,807,B00DBT2QZY,1258,4
1912,A1939G7K0LLQ8P,21,B00F49E8O6,1396,4
1913,A3CS9NDI5LHF8C,4866,B00I3MMTS8,1551,3
1914,A27CPM2Q0HOP9K,2777,B008EQHT4M,795,5
1915,ASY2WO1XIASZO,2774,B003VDX6MW,342,5
1916,A3V8B35WJ8YABI,1161,B000WM9ZU2,86,5
1917,A1MGNDJHSRCPCU,1361,B001DD9QDK,114,5
1918,A25KW7SOA78XAQ,3009,B00EZJMKCI,1370,5
1919,A3VU9TAIPQ2LBN,179,B00F6PKYX2,1402,5
1920,A3J4GYEOG3HRYX,2953,B004520KTU,372,4
1921,A2Q33UYZVO08WY,3985,B009GX6F10,889,2
1922,A1NF9WS7RR82MX,31,B00627UPDM,593,5
1923,AYMNE131JVQDG,3683,B007JF83YY,700,4
1924,A47I3WXVH5QX3,1427,B0099JKR6U,865,5
1925,A89NXH5WEOEJM,87,B001G8MP9Y,125,5
1926,A2WB6V805KYT7O,665,B004RZMQCE,460,5
1927,A1JAJ6T40CU8ZI,1097,B00FFV9ZBY,1429,5
1928,A11ZVN13Y45NJQ,2367,B0038L1XPO,273,4
1929,A2SQJPUCZNHMZE,3766,B008621DSM,766,5
1930,A313WR14HH8LYM,3613,B007JF83YY,700,5
1931,A277UC8WJVAIIE,1883,B00KWGDBB2,1664,4
1932,AV663ODS3GJQV,1156,B005PKNIO0,572,5
1933,AH3A6BN5E4UPP,251,B00ESNKDHA,1351,5
1934,A2IWMK5SLEJT5X,456,B000MPGI68,35,4
1935,A2EDZH51XHFA9B,596,B00751JL2K,675,1
1936,AW5NMNDSD6FYG,911,B0012QRPU4,95,5
1937,A1ND6294IINVSE,2818,B006GM4JNU,610,5
1938,A31L6N9PRJKQKH,3780,B006Z48TZS,652,4
1939,A2R1R907SMOJHD,2044,B00DI2NTK0,1268,5
1940,A2MD6815TK32I4,253,B001CB8NQE,110,5
1941,A2WEB42TR2IU8Q,719,B0055MQUM0,506,5
1942,A1O2TG3FAE733Y,4934,B00F3WOO70,1393,5
1943,A3IZ7SAFCQQPU0,3434,B00IR6IB1E,1596,3
1944,A22SY01LI4D67W,3311,B00C0OO294,1135,1
1945,A11D3FT0XHBU46,784,B0011NHCYM,92,5
1946,A1SLHNA3FV9U9E,4863,B00I3MNGCG,1555,5
1947,A2QWF2BJ2FM4R2,35,B001EXO256,122,4
1948,A3RPFXD8A1DYWK,2142,B008TCF7WW,826,5
1949,A2NE32QN3NLH2D,4188,B00KPQ7TR6,1657,5
1950,A10PEXB6XAQ5XF,1239,B0012QRPU4,95,4
1951,A392CZ6KK0MH5X,1223,B00B8P8O9K,1057,5
1952,A1XKQX71GJASJR,2582,B003NRVE6Q,316,5
1953,A3HD90642OF48P,1747,B007ORTYKO,716,5
1954,A3HM8SXVYJKSQV,4277,B00IVMTL9K,1604,5
1955,A1AFUAHNU7BR11,4966,B00EY7LT9Q,1363,4
1956,AETEG71H50UVW,1351,B00C0OLT6S,1134,5
1957,AOI6Y6GO2G5E8,3493,B009GEAWOU,886,4
1958,A1MF60XUU26417,144,B006FKSSOY,607,5
1959,A31EY439LBTK2,576,B00GO8KFJS,1485,5
1960,A1A00TRYSUDBQD,4612,B00EY7LT9Q,1363,4
1961,A1IWR4YH4ZA9BM,1374,B005JR4B54,550,5
1962,A2LQLJWXQQM3PB,4608,B00L86ZKAK,1675,2
1963,AYGSKMMMTZFCA,773,B009FZFONO,885,5
1964,ABNUVIVAIMEM1,4194,B008FWHMMO,801,5
1965,AY6YLUTP30ERF,4364,B009IF7Z38,899,5
1966,A3LBDZ0S4ITCI3,2450,B00BI0OB56,1077,5
1967,A2ABMO5LTCKDNP,2350,B003BF1ZRI,284,5
1968,AUG0APXXGENSI,1183,B00I3MNVBW,1556,2
1969,A2OUF5OHEE1O7G,3862,B00AWMR6DA,1022,1
1970,A11KYS8T5NLKZ1,3089,B004G7CRUY,421,5
1971,AWF2S3UNW9UA0,641,B0013FJOG2,96,5
1972,A322S2DLJN21K4,1976,B0068ZCCA2,604,4
1973,A2K62IHNYD9CBR,444,B00EC82O8M,1321,5
1974,A2H9JUH42C309F,2523,B00I3M1IA8,1547,5
1975,A27H9DOUGY9FOS,919,B005JR3Y5W,549,5
1976,A2I7OXHWWVR3JV,1979,B00C2UG118,1144,2
1977,A1Z79SD6FOLCXY,958,B002NWNTL0,227,5
1978,A3Q9NN3721YKWR,4313,B008Y0I0HI,838,5
1979,A1UAO75XNA6DOG,2103,B00JBNX59U,1620,4
1980,AGOROPZXCNNL7,4654,B00I3MPDP4,1557,5
1981,A1BJL34PAVGDOB,4962,B00F3WB7FM,1392,5
1982,A20TUZ0XS4K21G,799,B00L86ZKAK,1675,5
1983,A1S9VLTYZSXJP6,3524,B00DVFR8QA,1293,5
1984,A2VUD4SPJO4V33,2259,B009C46X8I,869,3
1985,A14SF5SOJBZGT2,172,B00FEB06WM,1422,4
1986,A1029QPGAKN80T,2406,B00DQISQX6,1288,3
1987,A3OIPQ0N6E2JWT,4218,B008JSO21S,810,5
1988,ADDBSMV0PUH74,487,B00JBNX59U,1620,4
1989,APXVN2X56OUPT,3823,B009CP7SQI,871,1
1990,A2XZHXLDPD7KCK,3208,B007C7UI8S,688,5
1991,A1953JU9TT4654,3033,B004BHGDYK,401,5
1992,A3N5Z9AKY4QR3V,3772,B00FEAYDPO,1419,5
1993,A1N1VXHVHA9RNC,1107,B003UU1UTC,340,4
1994,A21RIYEHZZBQHQ,4170,B00I3MNERI,1554,4
1995,A2A1HXFSAPA9A5,1977,B00899EO9M,779,4
1996,A2Q7G5X907W02R,3309,B00KBN95IE,1645,5
1997,A3HKPX8LHXY26G,3294,B00DDKY4OC,1261,5
1998,AS39FK5HW4YRT,2738,B00F0XPJH6,1377,5
1999,A19E0OCY1W02LV,4050,B00L86ZKAK,1675,5
2000,A1KE3JBO3KQX2O,1144,B007G5GMMC,693,4
2001,A9M9B3AF4MHM,3096,B00ESY6CN8,1355,4
2002,AE1SHNMTHIVAG,4788,B00CDBTQCW,1184,5
2003,A32UGB2KAW33C,2095,B00E3INI7C,1312,1
2004,A1X8IR1ZE3I77A,2331,B009AP2G26,866,5
2005,A29ZXYU74C95QS,4446,B00BQKOV30,1112,5
2006,ABQUJ3Z6EP5GN,3430,B00K2PN9JM,1639,3
2007,A1A8PBZ4C4FRJ8,2050,B008QTTGGG,822,4
2008,A1X1CEGHTHMBL1,3161,B00IKFSSTW,1587,3
2009,A11WKK964L0CJM,849,B005C4FD0Q,520,5
2010,A2JRJRYZUA6FZD,2883,B00F38ELNG,1386,5
2011,A1O60H13BTU518,4259,B00EY7LT9Q,1363,5
2012,A2SZ4Q10WWZZO7,2025,B00F2C1RPS,1378,2
2013,A1JNM4Z3S7JM68,1987,B00FMO8DXU,1446,5
2014,A2LVVCZTHYM04P,1357,B004MWZLYC,453,4
2015,A3KWLE7H7QYUOJ,614,B0087YNHNI,772,5
2016,A14C2RGXQK6KMM,5038,B00I3MN9JG,1553,5
2017,A1H9QTECDEMEZ,2499,B0063ONN9C,597,5
2018,AV6QDP8Q0ONK4,584,B00ADHOMZ4,978,2
2019,AFFVUZEGP1FDQ,287,B000WFFAIA,83,5
2020,AOGNYFSGIZGT4,4330,B00BPFGI0K,1110,5
2021,A1B1WJHC00QXUL,1086,B00GCET720,1473,5
2022,A2H1DITBYKV6N7,4703,B00HSUOZS8,1533,5
2023,A33KJXZT1WOFSL,4602,B00BLCHL4Y,1085,5
2024,AAYJ6XIYF4WQK,3439,B0051QREPW,497,5
2025,AW3VZ5O895LRK,609,B008FWHMMO,801,5
2026,ALV8J4UKGCCE2,4189,B00B3CJWTE,1048,5
2027,A1TC4LIQJ38AQC,2955,B00459EZ7Q,373,4
2028,A2ZT9K1PFBZ1L9,210,B0036D8M9E,266,5
2029,AIGV3AYX542WV,4867,B00I3MMN4I,1549,4
2030,A2F84H8D2U0S95,1057,B001ENSOVO,119,5
2031,A6J7GN6ZOR085,1202,B00A9QGKTK,974,3
2032,A38YW5V3CDNSVK,3810,B0073J5X58,669,4
2033,A35YFY9WQUUIJ8,4989,B00FDWGMIE,1413,5
2034,A1FWVRQE6CUDU6,1328,B009I7VS2K,896,5
2035,A2UR9I3QSTN4G3,2919,B00FOILOSU,1450,5
2036,A1IKK7UNZI74WC,4193,B00ESNDHQY,1350,5
2037,AHWMZQKU3FTI1,1212,B0012H0DBG,94,3
2038,A3AKMF6H7VS417,886,B00C0OLT6S,1134,5
2039,A2S9TXVGR9OKV5,4801,B00CDBTQCW,1184,3
2040,A3SSJGYE4NC1CR,2141,B007JF83YY,700,5
2041,A19XMQSOKG3JWP,3079,B00HMVFAIM,1517,2
2042,A1KK1C0M71H7AN,1064,B00B2LCW8O,1046,5
2043,ATAIWJS7UAV4R,2015,B00CDBTQCW,1184,5
2044,A2XB46JP51SU5S,836,B007YZ29U8,747,1
2045,A39EA0O2NYRAX3,2334,B0064JGWZS,598,5
2046,APFNZG655DOEG,1386,B00A2KIMH6,961,5
2047,A1AFXJ8U72MD6L,1065,B004UP3D8M,469,2
2048,AXB4APV0GUGS,3892,B0071UYJFE,660,5
2049,A3EE1K9T5BFIFD,1422,B008BQG3RE,786,5
2050,ACC5JQS7NWDOI,5044,B00I2CMJRK,1543,5
2051,A3F35UEJFMAFBF,2192,B008EQHT4M,795,5
2052,A14UEQJ2YA07HA,3997,B00APPB766,1006,5
2053,A10EH0HZKO2KOP,2830,B003YUGS6S,356,5
2054,A25N3JGX4QUZCA,2707,B00G2TAAVM,1465,5
2055,A3GB44C1W2DN58,3511,B00I3MNVBW,1556,5
2056,A3OGT004OFRYC5,805,B00EY7Y8VC,1365,5
2057,A3VO05LD5WSO9F,4699,B00ITKS65Y,1602,5
2058,A1Q5KM6RRKMO5T,4372,B00BLCHL4Y,1085,4
2059,A3YRIEUDJV27C,4440,B009PI7EIE,931,5
2060,A2ZERRP8IOHBSP,4026,B00BW75MKI,1123,3
2061,A276UO7PWF7PPV,1887,B003HIC4H4,301,5
2062,AVRCS10O4W6B3,540,B000MVN8GK,38,5
2063,A1S1BJFTA644TU,1855,B00C7KXUOE,1160,5
2064,AL4DK0EBZZ8QN,4670,B00B8P8O9K,1057,4
2065,A1I3EGXHBQP654,1397,B00I3MNVBW,1556,5
2066,A3690VSZAGYRZP,4351,B00F38ELNG,1386,5
2067,A158B3P7SYRQCX,944,B00A9Q5GR2,973,5
2068,AADITF00W5UHX,4077,B00CRWPGQ2,1211,4
2069,A3P08W0P4BE898,688,B000U6I0B0,51,5
2070,A1V4F0QIO7JSWH,666,B008BQG3RE,786,5
2071,AB8GR4KH1WHPV,442,B00426035K,369,4
2072,A1G8G6BC241XM9,4280,B00B8P8O9K,1057,5
2073,A1AOQQZK6RW0J2,2976,B00B8P8O9K,1057,4
2074,A1RUKRZRC0VLR2,1373,B006RZZDU4,625,4
2075,A3GJ6CFWN47N0U,612,B000OC2T4Y,42,5
2076,A15E76S5FBDFIM,3146,B00BN4PXO0,1098,5
2077,A3MD4IPLUUBQ38,378,B00JMJOWXG,1630,5
2078,AADEYRO2JUT43,3502,B00CDBQP58,1182,2
2079,A23WWSJGLA1JYY,309,B000IKQX44,22,3
2080,APLTVJLWM7819,4155,B008ZXSUO2,839,5
2081,ANCJ0F675T25Z,3504,B00IAKMVHM,1568,2
2082,A3VDSLY9M6VWOG,3669,B00ETRANIO,1358,5
2083,AGTOYPUYZCCWN,3011,B00ESNKDHA,1351,4
2084,A2FAFPND21JMIN,169,B003925164,275,5
2085,A1J0K6WQ664MGR,3047,B004CD4J44,406,5
2086,A2VMT89TCSF105,2792,B004H3N6DO,427,1
2087,A31YYT7BXDK842,2118,B002QS5OQ4,232,3
2088,ATECU14VUIOJ0,38,B000ZU1KMW,91,4
2089,A2VWUMWO71Y9E4,3101,B004GEYL9M,422,5
2090,A12N1NETLKJ65A,4035,B008X0SGDC,831,5
2091,A2G47CWI7TUL7I,874,B000ZU1KMW,91,5
2092,A29XKBB6SEYTN6,1681,B00HWPZCZE,1540,4
2093,A3HAZOQ6H8XA9J,4714,B00HPPVNHM,1524,4
2094,A3FHR7W9V6I795,512,B00FZJY336,1464,5
2095,A2C7PCMO6UHSS2,3187,B00CE10BD4,1190,5
2096,AZX26WCIS8CNE,2654,B003RRW3BC,328,5
2097,ADWQPR0LJD4J,1533,B00FPH4YRS,1454,4
2098,AU4E3PV2VDT2C,2736,B00F87ZUYG,1404,5
2099,A2B3F9EY8TZR8Y,1817,B00CDBR1P6,1183,4
2100,A3C3CJKYHNDVQ0,583,B00I3MMN4I,1549,5
2101,A2HZZ1RDLN3W45,3464,B00I3MNVBW,1556,4
2102,A2SFUXVK5RP8VE,99,B0099JKR6U,865,5
2103,AZQJGDWARL3RR,2257,B0087YQVY0,773,5
2104,A3HEQAQLG40J36,3623,B005DPJ6VQ,529,5
2105,AH247Z52NDSE2,2867,B008X0SSDU,832,4
2106,A30HPKHLL10JO0,1956,B002IVNLKA,207,5
2107,A20VJHYZHJJL1H,4891,B00I3MN74S,1552,1
2108,A27QAMCCGMFMFS,1232,B00I3MPDP4,1557,4
2109,A1DSOHO7TGCJE6,804,B008EQHT4M,795,5
2110,A2EDZH51XHFA9B,596,B006RECSBC,623,4
2111,A11PIBBSMAYIBA,4263,B00BLCHYKU,1087,5
2112,A1UD6K77VYT36B,4146,B008JSO21S,810,5
2113,A1F45M8MNP2I3Y,1949,B0099JKR6U,865,5
2114,A3J9Z79JM8UB8J,4171,B008BQG3RE,786,5
2115,A3ACW3ITNRCRUZ,4038,B00DY87WQA,1299,4
2116,A3EJBNMM7J96UZ,3063,B00F38ELNG,1386,5
2117,A3A21AE8LAEQ58,4663,B00B8P8O9K,1057,5
2118,AZ7UVTESMW60P,2819,B007JF83YY,700,5
2119,A229EALPW5JQF0,4115,B009AP2G26,866,5
2120,A2VVK0JUGV55SN,3247,B00AYUCDDS,1029,4
2121,A238797046NZPA,2846,B00B8P8O9K,1057,4
2122,A1WV6X21KFBAUP,1862,B008X0SGDC,831,4
2123,A3FW82WFHRM57K,2370,B00BPDFXDA,1109,5
2124,A2AQJK7AYK86EN,4073,B00CDBTQCW,1184,4
2125,A2P900JALFDM8S,3444,B00B3A0I6M,1047,5
2126,A2CMH39OB7MTE7,3903,B00F38ELNG,1386,3
2127,A1J4Q6UCH1T9FI,3200,B005JR3PMY,546,4
2128,ADU6LGFXOO4XF,1050,B009IJJ5B4,901,5
2129,A2QWF2BJ2FM4R2,35,B000NHRTAO,41,3
2130,A37IRE9GZ0CZ7I,485,B008QTTGGG,822,5
2131,A1XT8AJB7S9JJG,587,B00A05WQ0C,954,4
2132,A28FCDJGFYPD92,4750,B00CDBQNZU,1181,5
2133,A2IKL8L5U9Q3JP,4809,B00CDBR1P6,1183,3
2134,A3MLSABS3S71W1,1607,B008BQ8VOC,785,5
2135,AFNFCDH36FZ1S,4521,B00AYT159C,1027,5
2136,A2E2CBYWVJSJRW,2022,B00APE00H4,1001,5
2137,A55RQ26WDPSM0,4540,B00F4PKH5E,1397,4
2138,A3ULI1G84VXG90,1010,B000VU4GW2,64,5
2139,A33H5DIDZFGYYS,2498,B009C46UEK,868,5
2140,A4IJBVEONRRPP,1663,B009K0OL06,905,5
2141,AMF3WW0QR9ZY,2678,B00CDBR1P6,1183,3
2142,A3DHSBK0V279QG,4923,B00D9JUWDO,1255,4
2143,A3DP8XDR3D9ZNY,3842,B00IK96YXU,1586,4
2144,A9RNMO9MUSMTJ,887,B004PFF6EQ,457,2
2145,A391S8KMQR3KGL,1550,B005C4FD0Q,520,5
2146,AW3VZ5O895LRK,609,B0044BY98K,371,4
2147,A1YF452UV17EAS,4411,B00F3KL23Q,1390,2
2148,A3JPE4X5R6TX5H,4071,B009HNDCC4,892,5
2149,A1IDC728Y0UM6W,4502,B00B2G2RG6,1045,4
2150,A2Z99S7WH12EI1,1610,B001QDKK3W,153,4
2151,AU3PO882GSVB,1104,B00E3P3JG0,1313,4
2152,A29POTSCSECER9,2250,B00FEB06WM,1422,5
2153,A20PA4A7686DN2,4273,B00AO1SNF4,996,4
2154,A2IAYTRJIUMK67,3544,B009PK3BZ2,933,1
2155,AZC562U18BK2S,1236,B005KO352G,554,5
2156,A2BHEPYIDR182L,89,B007N4BTEW,709,5
2157,A14EL3DQ31UPHM,4552,B00APE06UA,1003,5
2158,A37DL7MON3J70X,2896,B00BLCHL4Y,1085,5
2159,AVYVB9TB3BXZZ,2996,B009K0OL06,905,5
2160,ABZ2QHFMX1DZ6,3867,B009JARQ3G,902,4
2161,A3AKCM0FO2ESIQ,2266,B00BWTIXFC,1125,4
2162,A3GPMFR5X4GQZL,3215,B005544TRQ,504,5
2163,A8ECVM3SV0S4R,3114,B004GEYL9M,422,5
2164,A19AIUXM01VNK9,3700,B00IKFSSTW,1587,3
2165,A2L2HNYS5MD1BU,735,B007CGN1JM,690,5
2166,A37JEJDK6HK51D,3887,B006Z48TZS,652,5
2167,A3RPLCEFOTTVO6,2181,B006Z48TZS,652,5
2168,A16XRPF40679KG,4,B00IUX32OU,1603,4
2169,A3DQYR29HD4LDT,3688,B005MW94QC,559,5
2170,AT5T7X6AX2FKG,2944,B004TPTH56,466,5
2171,A1AVOKBIPDODKY,247,B0055MQUM0,506,5
2172,A1ZZI3VQH1U79B,3838,B009AP3HQK,867,5
2173,A3EPSUZPMQ8FDE,4734,B00CDBR1P6,1183,4
2174,AH1JB1NLWNK9W,4537,B00FKXQVI2,1441,5
2175,A3GTHJ57R6W5EO,2762,B008BQG3RE,786,5
2176,A2641CJX7J90PO,4645,B00HALOZIA,1505,1
2177,A2JD1WXVOLRSGH,654,B00FJ01MQC,1435,5
2178,A3CN9CCJUNIPKT,1210,B00GBUQXSG,1472,5
2179,A328S9RN3U5M68,1200,B006DUK6SM,606,4
2180,A3HD90642OF48P,1747,B00CRWORX0,1210,5
2181,AJGDRWH36ARGV,3141,B00C2UG118,1144,5
2182,A2XHKHNWP2T99H,3411,B004XFVLNI,481,5
2183,A3U40PQHTPR939,2649,B003RRW3BC,328,4
2184,A1OIEPCW2XUV9W,3703,B00F3KFFPM,1388,5
2185,A3375IA1V6N0UK,458,B00D5OZQUC,1236,4
2186,AAPT0IT4F8ABH,2947,B00GBUQXSG,1472,4
2187,A3600EP59PMKNK,2452,B00CE10BD4,1190,5
2188,AFKCC57BUTM0K,1811,B004CD4J44,406,5
2189,A3MD4IPLUUBQ38,378,B0021Y8RW6,180,4
2190,A1I5LC05HZJ9CF,992,B000VU4GW2,64,2
2191,A2HJQMPOHX42Z1,2356,B0087YNHNI,772,5
2192,A139ZF7CJVVTJU,3804,B00GOQANS8,1486,3
2193,A3IGA729Q3AB5V,3432,B008S9CU7G,825,2
2194,AVYVB9TB3BXZZ,2996,B005DPJ6VQ,529,5
2195,A2Y2CFGY746HYH,5125,B00I3MNGCG,1555,3
2196,A1I7VRUFXEBG5Q,4868,B00CDBR1P6,1183,3
2197,A39S5KUUUVRSVF,1531,B001JGECT4,139,5
2198,A36CDTPDMHWMJ,1968,B005TPRNGA,577,5
2199,A158M54UZXY20E,3172,B00DQISQX6,1288,5
2200,AQE2B2QSZG0HY,2866,B008JSO21S,810,5
2201,A2U3M9LUHH9K6C,1396,B001EXRQQ8,123,5
2202,A3LBFWWQGQYV48,398,B009JZTOG8,904,4
2203,A2S9TXVGR9OKV5,4801,B00CBNOBYU,1171,3
2204,AW3VZ5O895LRK,609,B00F0XPJH6,1377,5
2205,A1UL0FO9AGP4LS,3333,B00CHIM1OG,1196,5
2206,A1HH75A7ESL7E2,3508,B00BFQ1OFI,1069,4
2207,A18AVHAKK13KMF,803,B0079W7X98,679,5
2208,A5NPNTPYVHQHJ,2503,B003L4S0VI,308,5
2209,A21LO9CIGPI4B5,3595,B00AO1SNF4,996,5
2210,A1G9GWN4NPH5ZN,689,B000OGTRC2,45,3
2211,A2EV34WFAYU8JO,130,B00BN4R4WE,1102,4
2212,A142Y1B7F8SRPR,3270,B004MWZLYC,453,5
2213,A1EGCPPWBH7LY3,2567,B007C7UI8S,688,3
2214,APOGXH3A74CM3,1053,B00BPDFXDA,1109,5
2215,A18HE80910BTZI,1247,B0012QRPU4,95,5
2216,A3QSM5XHPL1T6Y,1558,B00F406S2U,1394,5
2217,A2JIXY1YII7XY9,3533,B007PYF66W,722,3
2218,A3P2C3XUGF8HY4,4798,B00CDBR1P6,1183,5
2219,A21DFMX3J51CQ4,1761,B00J5TCASC,1614,5
2220,A14Y2W3K2XIM1A,2013,B00BLCHL4Y,1085,5
2221,A4PRDAPSW8BQH,3007,B00FKFGZZO,1438,4
2222,A373HKXPLK5B3P,3834,B00B7FZE3U,1054,5
2223,A12WNI7TEX1NSZ,4763,B00CDBTQCW,1184,5
2224,A2SZOBQRVGPHEA,3474,B008LUC32E,815,5
2225,A3H3ZJWX89WFTG,3344,B00D5OZQUC,1236,5
2226,A3D04Y4CTDA8Q2,2355,B00CDBTQCW,1184,5
2227,A1D2UACWUF2FLA,980,B007ORTYKO,716,5
2228,AHWMZQKU3FTI1,1212,B00EYY6JHG,1369,3
2229,A4EIJ7R3YT2FV,350,B000W5KBI4,77,5
2230,A18MBO1U4DPY20,1434,B00JMJOWXG,1630,5
2231,A374N6FTIT1A7N,948,B000VU2SW2,63,5
2232,A2EF931L6ZQXDP,4573,B009SJ3GUK,939,5
2233,ASJE1XJY3EIN2,2321,B006UJVOPA,632,5
2234,A1QMUYUDT6YNOQ,4061,B00AWMR6DA,1022,1
2235,A2D7E76KWCBYJO,1068,B000VZUWZW,68,5
2236,A3B5H3UYBCEH7U,1770,B005DJRD80,528,5
2237,ABO2ZI2Y5DQ9T,1273,B004PFF6EQ,457,3
2238,A2MOIORZE53NL8,25,B003CXP5O8,289,1
2239,A2VB2F7UPTR570,4426,B00F87ZUYG,1404,4
2240,AEVBL9KK5I2DO,800,B0036DCJKW,268,5
2241,AJ3SKRLYBB88S,2428,B003BOWF64,286,5
2242,ACOI2LBXVDS9P,4478,B009IG59DK,900,5
2243,A3RVMMZYOXQNKL,1875,B00AYRIFH4,1026,5
2244,A21QF4PYVA6IVG,1348,B00FMO8DXU,1446,3
2245,AZSZQXY81ZSM3,4021,B00DVFR8QA,1293,3
2246,A1WG9XOD4NC69C,4130,B00EAI9R1Q,1319,1
2247,A152298IF36E4Y,3184,B0089U12GO,783,5
2248,ANDNIIOGQRBWS,875,B0099JKR6U,865,5
2249,A49DXD4WVLSLL,3713,B005P58OZ8,566,5
2250,A3ICZKIG11O01I,2892,B00BLCHL4Y,1085,5
2251,A3JPE4X5R6TX5H,4071,B00ESB6CV8,1346,5
2252,AN6NGSXZXMZZ9,36,B00DQISQX6,1288,5
2253,A34OJWGNJAOPUZ,1312,B001ATJQB4,106,5
2254,A3C8XS2K9ODQVJ,1640,B001QDKK3W,153,5
2255,A2OBDNQ5ZYU1L8,1055,B000W4Z6XK,76,5
2256,A2I4DVOP6Z1T5X,637,B000OGTRC2,45,4
2257,A37YZGCNWES5S5,4319,B00I8YKI02,1560,5
2258,A27NIW38DZ1ROG,522,B0095R3J8O,855,5
2259,A2R1ME16LOYENY,244,B0047G01H0,384,5
2260,ASXL2YF7KKC1U,2841,B00FEAZPSS,1420,5
2261,A3UCQ3MT3S5J30,3027,B007ZU23GC,749,4
2262,A1DI7507KN7WTI,2167,B00CBNOBYU,1171,5
2263,A1V3TRGWOMA8LC,434,B00J7UV274,1617,4
2264,A30CV4T4I9Y89P,617,B00DZJIRFI,1307,5
2265,A3EBHHCZO6V2A4,1376,B003UPE4WC,339,2
