,user,user_id,item,item_id,rating
2063,AIMR915K4YCN,594,B00150OTCE,99,5
2064,A328547P5BGZC,340,B00150OTCE,99,5
2065,AYWSFRCIMOAYE,1206,B00150OTCE,99,3
2066,A1DDTJBT1YDN8N,1276,B00150OTCE,99,5
2067,A2GCHG6U8HTVIT,231,B00150OTCE,99,5
2068,A3TYC8T6W81DDB,1264,B00150OTCE,99,4
2069,AEQFYOI6YJ83Z,1265,B00150OTCE,99,5
2070,A1U11PS71ML0YJ,93,B00150OTCE,99,4
2071,A3CN9CCJUNIPKT,1210,B00150OTCE,99,5
2072,A3A4WQL80WOTMH,613,B00150OTCE,99,5
2073,A1LN472BYKXBXE,1277,B00150OTCE,99,5
2074,A2JC55M4BFADBK,477,B00150OTCE,99,5
2075,A9LAPV8XNKZVZ,1278,B00150OTCE,99,4
2076,A34D4KCP94ACJZ,1279,B00150OTCE,99,4
2077,AKS9SJTHTU0OM,282,B00150OTCE,99,4
2078,ANEUPVXP9GKJQ,1077,B00150OTCE,99,3
2079,A17LEYMZI8OYOQ,237,B00150OTCE,99,5
2080,A153NZD2WZN5S3,749,B00150OTCE,99,3
2081,A39SJ6V6QCGC37,840,B00150OTCE,99,1
2082,A4FIFJ07RDJIP,1280,B00150OTCE,99,2
2083,A3UPYGJKZ0XTU4,238,B00150OTCE,99,5
2084,A1WX42M589VAMQ,1281,B00150OTCE,99,5
2085,A1TW9ZGRDQQZ2Y,391,B00150OTCE,99,4
2086,AFFVUZEGP1FDQ,287,B00150OTCE,99,4
2087,A1ER6IYOMM8VCT,435,B00150OTCE,99,3
2088,A2NQUD1ROCG40,1282,B00150OTCE,99,5
2089,A1K6K23WG0IBWE,1246,B00150OTCE,99,5
2090,AJRFZ0VZ0LD26,756,B00150OTCE,99,4
2091,A2R1HAXRNU0QX7,395,B00150OTCE,99,4
2092,A2EDZH51XHFA9B,596,B00150OTCE,99,3
2093,AUM3YMZ0YRJE0,367,B00150OTCE,99,4
2094,A19ZXK9HHVRV1X,1283,B00150OTCE,99,4
2095,A24K6KR7RHW7XB,1187,B00150OTCE,99,4
2096,A2ARRAMXWT83PT,1284,B00150OTCE,99,5
2097,A3M2WW0PO34B94,1285,B00150OTCE,99,4
2098,ABO2ZI2Y5DQ9T,1273,B00150OTCE,99,4
2099,A18758S1PUYIDT,271,B00150OTCE,99,5
2100,A1POFVVXUZR3IQ,5,B00150OTCE,99,5
2101,A1O626RCX1G3J0,1286,B0015TFUSC,100,4
2102,A3GJ6CFWN47N0U,612,B0015TFUSC,100,5
2103,A3LH77PBDFEO3F,279,B0015TFUSC,100,5
2104,A19CXQPHO9E5ZT,145,B0015TFUSC,100,4
2105,A1Q6XLK83CP6QL,1287,B0015TFUSC,100,2
2106,A1B191OLEE8ZKX,615,B0015TFUSC,100,5
2107,AN6NGSXZXMZZ9,36,B0015TFUSC,100,5
2108,A1P6NQT3V6KD3K,1288,B0015TFUSC,100,5
2109,A1COWJRBTXJWVY,194,B0015TFUSC,100,5
2110,A1P8HD05CA7L5I,1289,B0015TFUSC,100,5
2111,AVR7V60Q4ZR7C,620,B0015TFUSC,100,5
2112,A1GVAG9CE3LSL1,623,B0015TFUSC,100,4
2113,A1K0X738BHCA0C,1290,B0015ZS0GA,101,5
2114,A3NTOJ2BO7HH71,1291,B0015ZS0GA,101,4
2115,A3KEW8K0AWSAU7,1292,B0015ZS0GA,101,5
2116,ARRC9IHPZ39U5,329,B0015ZS0GA,101,5
2117,A1BSCNMCI7LOAB,1293,B0015ZS0GA,101,5
2118,A2AN5WDTIQSLWU,1294,B0016BGYYI,102,2
2119,A3EF7PUYTF057Z,1295,B0016BGYYI,102,3
2120,A27H9DOUGY9FOS,919,B0016BGYYI,102,4
2121,A1C58YXM2A30CY,1296,B0016BGYYI,102,4
2122,A96JD9312DHWC,401,B0016BGYYI,102,3
2123,A3J1L5HC0RMCDX,1297,B00171LH1W,103,5
2124,A2WVL8IH40ZZUW,1084,B00171LH1W,103,4
2125,A1CIMOIAZUR7CP,1298,B00171LH1W,103,5
2126,AFV2584U13XP3,221,B00171LH1W,103,4
2127,ABWHLZFEM5SZY,481,B00171LH1W,103,4
2128,A3EOHF2YSVZA9L,161,B0018SOVIA,104,5
2129,A3RTDG1DSPZWGY,1299,B0018SOVIA,104,5
2130,A1MVYVGYPRLQ7N,1300,B0018SOVIA,104,5
2131,A3Q7ESLJ6K5SQP,1301,B0018SOVIA,104,4
2132,A3646Y6S21EKFC,1302,B0018SOVIA,104,4
2133,A11Q7PYQ87R5Y2,1303,B0018SOVIA,104,5
2134,A3I0FVJ4DMJJZX,1304,B0018SOVIA,104,5
2135,A2TMN4MGF1OH0C,156,B0018SOVIA,104,5
2136,A1LET625A2VX41,1305,B001ALX4I8,105,5
2137,A3B93EERKGZKCO,783,B001ALX4I8,105,5
2138,A1PXO8I6P0JPUA,857,B001ALX4I8,105,5
2139,A1W1B0PGMUWEMM,1306,B001ALX4I8,105,4
2140,A2VJ80PM1G00QV,779,B001ALX4I8,105,4
2141,A399XG4TCIHQMD,1307,B001ALX4I8,105,5
2142,A1YVDY3TISDRE1,375,B001ALX4I8,105,4
2143,A10YNQ7SPY4X63,1195,B001ALX4I8,105,5
2144,A3L145A1IVB2PW,1308,B001ALX4I8,105,5
2145,AI4JWVX2MXKL6,380,B001ALX4I8,105,4
2146,AUWMFKLND0I2Y,865,B001ALX4I8,105,5
2147,A1BMLPBCROVT7S,942,B001ALX4I8,105,5
2148,A2I6MHMAZZDCRX,61,B001ALX4I8,105,3
2149,AFFVUZEGP1FDQ,287,B001ALX4I8,105,2
2150,A3RGMYN9CBTLP7,1197,B001ALX4I8,105,5
2151,AUVS9WKG5975A,1309,B001ALX4I8,105,5
2152,A36P4BN517L760,1310,B001ALX4I8,105,4
2153,A1Y92XEKKBS93K,810,B001ALX4I8,105,4
2154,A7EPDQ52FCB7K,1311,B001ALX4I8,105,1
2155,A34OJWGNJAOPUZ,1312,B001ATJQB4,106,5
2156,A2RFWT655OV63O,1209,B001ATJQB4,106,4
2157,A25ZZMC5VB6MC8,1313,B001ATJQB4,106,5
2158,A36E1WMU0OLNB9,1314,B001ATJQB4,106,5
2159,A3TNYNA2360NPA,1315,B001ATJQB4,106,5
2160,A2OWWQCIV78MCR,1316,B001BXQ95U,107,1
2161,A853IU3HPURU,206,B001BXQ95U,107,4
2162,A2FYVMYJAUOH34,1317,B001BXQ95U,107,3
2163,A5EXTIE39VSWC,1177,B001BXQ95U,107,4
2164,ALWB64XOXNMDP,1318,B001BXQ95U,107,5
2165,A2WGQC991DXBEA,1319,B001BXQ95U,107,2
2166,A2XJYR5OBJM9XM,1320,B001BXQ95U,107,4
2167,A3DG93E8TXMKZF,23,B001BXQ97I,108,5
2168,A10KHX41ONY4U1,1321,B001BXQ97I,108,5
2169,A23WWSJGLA1JYY,309,B001BXQ97I,108,4
2170,A3EP64TB8K2CDJ,1322,B001BXQ97I,108,5
2171,A1OXSBQA7Y0QEG,246,B001BXQ97I,108,5
2172,A361RZ51R936E,1323,B001BXQ97I,108,5
2173,A1G3TUWRW25EWM,892,B001BXQ97I,108,5
2174,A3FFW39219ZAKC,1324,B001BXQ97I,108,4
2175,AVSE4RHU1F6BJ,1325,B001BXQ97I,108,5
2176,A2VGLAMPPWCTJS,147,B001BXQ97I,108,5
2177,A5EXTIE39VSWC,1177,B001BXQ97I,108,5
2178,A28KB8C6617TYQ,1326,B001BXQ97I,108,5
2179,A15KFK8U4C29GR,1327,B001BXQ97I,108,5
2180,A1FWVRQE6CUDU6,1328,B001BXQ97I,108,5
2181,AV7CG8QTZDRUN,1329,B001BXQ97I,108,5
2182,A15PO1ZJS8C2EG,1330,B001BXQ97I,108,4
2183,AHR485R743ADE,1331,B001C34W2Q,109,5
2184,A8PW0WUVGYF9P,1332,B001C34W2Q,109,3
2185,A109ME7C09HM2M,263,B001C34W2Q,109,5
2186,A2M1WDT2R9WZ4F,1333,B001C34W2Q,109,5
2187,A1CNNDHTJ0AE0K,1334,B001C34W2Q,109,5
2188,A2DTZUZK9YRJVK,1335,B001CB8NQE,110,5
2189,A853IU3HPURU,206,B001CB8NQE,110,5
2190,AFH1VH30550G,650,B001CB8NQE,110,3
2191,A1K57CP4QTYR6S,242,B001CB8NQE,110,5
2192,A21ZXM8XB9XJHK,208,B001CB8NQE,110,5
2193,ACZM4BESS9U0C,1336,B001CB8NQE,110,5
2194,A103IEEZ5YCVRE,243,B001CB8NQE,110,5
2195,A12MGVTH9BQ3IU,1337,B001CB8NQE,110,4
2196,A1AVOKBIPDODKY,247,B001CB8NQE,110,5
2197,A2DMK04EV8M4OV,248,B001CB8NQE,110,4
2198,A3Q6BY9K8P2PIL,1338,B001CB8NQE,110,1
2199,A1ZKTI37TXXR89,333,B001CB8NQE,110,5
2200,A1FEITLECMZ6EW,213,B001CB8NQE,110,5
2201,A2JC55M4BFADBK,477,B001CB8NQE,110,3
2202,A1EPOBNL0BGG3T,794,B001CB8NQE,110,4
2203,AQ9RTW5BNHRNZ,838,B001CB8NQE,110,5
2204,ANEUPVXP9GKJQ,1077,B001CB8NQE,110,4
2205,A3573A5Y7U5AS4,216,B001CB8NQE,110,5
2206,A1BZO0THZKLQE4,217,B001CB8NQE,110,5
2207,A3V8B35WJ8YABI,1161,B001CB8NQE,110,5
2208,A2MD6815TK32I4,253,B001CB8NQE,110,5
2209,A386KMO52I4QEQ,1339,B001CB8NQE,110,5
2210,AXRGYVS0G2IB6,152,B001CB8NQE,110,5
2211,A1ZVCVODKPED2G,220,B001CB8NQE,110,5
2212,ALWB64XOXNMDP,1318,B001CB8NQE,110,5
2213,AFV2584U13XP3,221,B001CB8NQE,110,5
2214,A2SEXRLAZMRY6G,1162,B001CB8NQE,110,4
2215,A3KAHT2NRB2OCT,693,B001CB8NQE,110,5
2216,A16QODENBJVUI1,222,B001CB8NQE,110,3
2217,A32SJM5GPNG5QL,368,B001CB8NQE,110,4
2218,AOVBJDNMWHYME,256,B001CB8NQE,110,4
2219,A2N7W5LG2F13GK,257,B001CB8NQE,110,5
2220,A1C58YXM2A30CY,1296,B001CB8NQE,110,5
2221,A1UZPBDI3E5NTO,1163,B001CB8NQE,110,5
2222,A2ZV7BXTMFWBIH,259,B001CB8NQE,110,5
2223,AW3VZ5O895LRK,609,B001CH44YI,111,5
2224,A1PXO8I6P0JPUA,857,B001CH44YI,111,5
2225,A1THASGM7EP9UF,1340,B001CH44YI,111,4
2226,A821GRKOLGILD,1341,B001CH44YI,111,5
2227,A2N3IV80EHS1NF,1342,B001CH44YI,111,5
2228,ALZWY9L4E5GXO,26,B001CH44YI,111,5
2229,A1J9S070L0MVWX,860,B001CH44YI,111,5
2230,A1D2C0WDCSHUWZ,830,B001CH44YI,111,4
2231,ATSFS4004URM7,862,B001CH44YI,111,5
2232,A2I6MHMAZZDCRX,61,B001CH44YI,111,4
2233,AER15RIMV8E6D,71,B001CH44YI,111,5
2234,A1QGMIQD8ZYDS8,393,B001CH44YI,111,5
2235,A2PI38SNDNI13F,864,B001CH44YI,111,4
2236,A18758S1PUYIDT,271,B001CH44YI,111,4
2237,A1I1U2M5KSPY1R,1343,B001CMQH5M,112,4
2238,A3EDIPCXT15C3T,439,B001CMQH5M,112,5
2239,A3CSDBDV77Z0VI,1344,B001CMQH5M,112,3
2240,A12UDB3874YYCP,1345,B001CMQH5M,112,4
2241,A2WNP3ZTHHTXZE,1346,B001CMQH5M,112,4
2242,ARNAOSKQZMM2J,1347,B001CNRBEC,113,4
2243,A3L2D0D8NT4N0C,852,B001CNRBEC,113,4
2244,A3IO2DBHSOA7S4,993,B001CNRBEC,113,5
2245,A21QF4PYVA6IVG,1348,B001CNRBEC,113,5
2246,A39CYOLK9BXQR9,1349,B001CNRBEC,113,5
2247,A36MF1DL3EIS1U,1350,B001CNRBEC,113,5
2248,AETEG71H50UVW,1351,B001CNRBEC,113,5
2249,AM7763VOIY6HZ,855,B001CNRBEC,113,5
2250,A7626H17A88LO,1352,B001DD9QDK,114,5
2251,A3NV9V4V0G1VZ7,955,B001DD9QDK,114,5
2252,ASE30PCQUUH56,1353,B001DD9QDK,114,4
2253,A3QQMNXS35D5EK,1354,B001DD9QDK,114,5
2254,A290MZ8Y4SRT3P,1041,B001DD9QDK,114,5
2255,A2R8IU0JQS4ZP9,828,B001DD9QDK,114,5
2256,A9N9F96MT6YJP,1355,B001DD9QDK,114,5
2257,A3JO6EVRCQO4GV,1268,B001DD9QDK,114,3
2258,A1HO3H1VRVYSTC,1356,B001DD9QDK,114,4
2259,A2LVVCZTHYM04P,1357,B001DD9QDK,114,5
2260,A1YH43NAKPLMYR,1358,B001DD9QDK,114,5
2261,A16BA6A9SSVRDX,833,B001DD9QDK,114,4
2262,AMD0N0307WEYS,834,B001DD9QDK,114,5
2263,A1IDIJQ3VUMMP9,116,B001DD9QDK,114,3
2264,A3KUX157ZXX7EC,1359,B001DD9QDK,114,5
2265,A3AKXU5NXR95ZT,418,B001DD9QDK,114,5
2266,A87WEM9V16425,683,B001DD9QDK,114,5
2267,A30XHP1BMZ3GE7,686,B001DD9QDK,114,5
2268,A2WH2DZQHBBAWE,843,B001DD9QDK,114,5
2269,A2VI2VOWSMYSNV,846,B001DD9QDK,114,5
2270,A1A4GJRXR9RAHJ,1143,B001DD9QDK,114,5
2271,AR1QNZK3HCT32,1360,B001DD9QDK,114,5
2272,A1E3WEJRJLWSSP,224,B001DD9QDK,114,5
2273,A1MGNDJHSRCPCU,1361,B001DD9QDK,114,5
2274,A253TX57EZ6HF1,225,B001DD9QDK,114,5
2275,A1VMZ0EK5YH02T,710,B001DD9QDK,114,5
2276,A1NDIN9ZV3V4D4,1362,B001DD9QDK,114,5
2277,A1TXCSJ2XUU282,1125,B001ENLHX6,115,5
2278,ARNAOSKQZMM2J,1347,B001ENLHX6,115,5
2279,A3R90OGE1EACZE,720,B001ENLHX6,115,5
2280,A109ME7C09HM2M,263,B001ENLHX6,115,5
2281,AUUH6Z8MSGGF,1127,B001ENLHX6,115,3
2282,AFRZL05D54MPM,1363,B001ENLHX6,115,4
2283,A10CJINP7KBR4W,464,B001ENLHX6,115,4
2284,ALLV1OUJL3WN6,24,B001ENNJSC,116,5
2285,A3T6HX48F66512,1227,B001ENNJSC,116,4
2286,A2JC55M4BFADBK,477,B001ENNJSC,116,5
2287,A1EMD1AUIURQVJ,334,B001ENNJSC,116,4
2288,A2QWF2BJ2FM4R2,35,B001ENNJSC,116,3
2289,A3RA13OPEIKLQ9,40,B001ENNJSC,116,5
2290,A3SDWTUKE4P5Q1,759,B001ENNJSC,116,5
2291,A9W4HRJ4P6G5A,46,B001ENNJSC,116,1
2292,ARNAOSKQZMM2J,1347,B001ENOB8Y,117,4
2293,A1VF5LN6SHFVFJ,261,B001ENOB8Y,117,5
2294,ALH5ICRHO43PV,1085,B001ENOB8Y,117,4
2295,A109ME7C09HM2M,263,B001ENOB8Y,117,5
2296,A1LPKQWRHTAHQN,264,B001ENOB8Y,117,5
2297,A1B1WJHC00QXUL,1086,B001ENOB8Y,117,5
2298,A2A6NH6DPE0VXR,266,B001ENOB8Y,117,4
2299,A34D06JL7LC6MU,267,B001ENOB8Y,117,4
2300,A1E5VZIDVG4G96,1042,B001ENOB8Y,117,4
2301,APRLOJ257FGCI,1364,B001ENOB8Y,117,4
2302,A22M9ASBDE287J,1365,B001ENOB8Y,117,2
2303,A1ATHDILELXROF,268,B001ENOB8Y,117,4
2304,AC2NXSMR6Q7D8,1089,B001ENOB8Y,117,4
2305,A21GDMT9JN2A5Y,1366,B001ENOB8Y,117,5
2306,A33LMH8SBNUA76,228,B001ENOB8Y,117,1
2307,A1ITC02ET70N89,1164,B001ENS0BS,118,4
2308,A2B9W1KRWF3NAP,601,B001ENS0BS,118,4
2309,A3NNLLKMLMO9LL,1367,B001ENS0BS,118,5
2310,A1QI6PI0HH4H0P,861,B001ENS0BS,118,5
2311,A2A6NH6DPE0VXR,266,B001ENS0BS,118,4
2312,A331OF34UX4Y1K,62,B001ENS0BS,118,4
2313,A1F18K8S6MFJA7,605,B001ENS0BS,118,5
2314,A38Z66H58RIJ64,272,B001ENSOVO,119,5
2315,AFHKFOO046N00,346,B001ENSOVO,119,3
2316,A20IIR0422G3A5,273,B001ENSOVO,119,5
2317,A1HKBX2L0DV258,274,B001ENSOVO,119,5
2318,A1J9S070L0MVWX,860,B001ENSOVO,119,5
2319,A1JR65ST3K320A,277,B001ENSOVO,119,5
2320,A16MILIILH2L0J,1146,B001ENSOVO,119,5
2321,A2F84H8D2U0S95,1057,B001ENSOVO,119,5
2322,A36RIPWL7NKHPH,278,B001ENSOVO,119,5
2323,A2HVL790PBWYTU,54,B001ENSOVO,119,5
2324,A2Y1XWWGJHEOHQ,1034,B001ENSOVO,119,5
2325,A3UDYY6L2NH3JS,280,B001ENSOVO,119,5
2326,A7KC71KE9RR5G,1368,B001ENSOVO,119,5
2327,AUWMFKLND0I2Y,865,B001ENSOVO,119,5
2328,A19MMYMZO363KM,801,B001ENSOVO,119,5
2329,A2SP0JYHJEN7SV,284,B001ENSOVO,119,5
2330,A2QWF2BJ2FM4R2,35,B001ENSOVO,119,4
2331,A2S60IRASI2XBT,1149,B001ENSOVO,119,5
2332,A331OF34UX4Y1K,62,B001ENSOVO,119,4
2333,A16J2ZXOYM661W,286,B001ENSOVO,119,5
2334,A3T0OTH5072YRE,941,B001ENSOVO,119,4
2335,A13K0KGSYSWDW9,1369,B001ENSOVO,119,5
2336,A2H7G79N25GSB1,1370,B001ENSOVO,119,5
2337,A22RIIYSPA3EDH,1371,B001ENSOVO,119,5
2338,AR6MI6AVH9YML,291,B001ENSOVO,119,5
2339,A3DGB4HN3QCGAL,204,B001EUE6X2,120,3
2340,AU8AKSSZA92T2,1090,B001EUE6X2,120,4
2341,A1G0VFQ9198IUF,1091,B001EUE6X2,120,5
2342,A2WXPXEXB05A8J,1092,B001EUE6X2,120,4
2343,A1KBT3D1O0LA7L,1093,B001EUE6X2,120,4
2344,A3RR4W7A8GWHC6,639,B001EUE6X2,120,5
2345,A3OXHLG6DIBRW8,827,B001EUE6X2,120,4
2346,APOGXH3A74CM3,1053,B001EUE6X2,120,4
2347,AF0E9G6Q48G3S,1095,B001EUE6X2,120,5
2348,AQKR4G6U34RBE,343,B001EUE6X2,120,5
2349,AT6C6FXDKJ317,729,B001EUE6X2,120,4
2350,A3T6HX48F66512,1227,B001EUE6X2,120,3
2351,A12DTMQGOKBIDZ,1372,B001EUE6X2,120,5
2352,A1FEITLECMZ6EW,213,B001EUE6X2,120,4
2353,A3PGZPDXLW87XS,504,B001EUE6X2,120,5
2354,A2A6NH6DPE0VXR,266,B001EUE6X2,120,4
2355,A1JAJ6T40CU8ZI,1097,B001EUE6X2,120,5
2356,A2QWF2BJ2FM4R2,35,B001EUE6X2,120,3
2357,A2I6MHMAZZDCRX,61,B001EUE6X2,120,3
2358,A30CV4T4I9Y89P,617,B001EUE6X2,120,5
2359,A10KVORU2FMSOG,67,B001EUE6X2,120,5
2360,A3F3ZKYC8WVYG,842,B001EUE6X2,120,4
2361,AIFZM4KEQNCUZ,1098,B001EUE6X2,120,5
2362,A386KMO52I4QEQ,1339,B001EUE6X2,120,5
2363,AFV2584U13XP3,221,B001EUE6X2,120,3
2364,A16QODENBJVUI1,222,B001EUE6X2,120,4
2365,A2FI3IJB2W4YJB,1099,B001EUE6X2,120,5
2366,A1RUKRZRC0VLR2,1373,B001EUE6X2,120,3
2367,A3TFB8AFSU4KWN,704,B001EUE6X2,120,5
2368,A2U5WUR3YCVOLI,75,B001EUE6X2,120,4
2369,A1IWR4YH4ZA9BM,1374,B001EUE6X2,120,4
2370,A2ZQC9GCH2B3VX,1100,B001EUE6X2,120,4
2371,A360E528ENYXA1,226,B001EUE6X2,120,5
2372,A2OCJNB6B46OKP,1073,B001EUE6X2,120,3
2373,AN69R0NJXV8ZQ,1375,B001EUE6X2,120,3
2374,A18758S1PUYIDT,271,B001EUE6X2,120,4
2375,A4UKBG3M5U5TI,404,B001EUE6X2,120,2
2376,ARNAOSKQZMM2J,1347,B001EUKHRG,121,5
2377,A3EBHHCZO6V2A4,1376,B001EUKHRG,121,5
2378,A2N4K45WVLQL3B,1377,B001EUKHRG,121,5
2379,AUCISQA1YXX86,207,B001EUKHRG,121,3
2380,A2OBDNQ5ZYU1L8,1055,B001EUKHRG,121,5
2381,A2CTWMNE7GDZT7,1378,B001EUKHRG,121,5
2382,A1AJVK8BZKQY3K,603,B001EUKHRG,121,4
2383,AZXS6P5QWNMLC,1109,B001EUKHRG,121,5
2384,A331OF34UX4Y1K,62,B001EUKHRG,121,5
2385,A10CJINP7KBR4W,464,B001EUKHRG,121,4
2386,A16QODENBJVUI1,222,B001EUKHRG,121,4
2387,AQP1VPK16SVWM,76,B001EUKHRG,121,4
2388,AP3B615GM191G,78,B001EUKHRG,121,5
2389,AW3VZ5O895LRK,609,B001EXO256,122,5
2390,A2FRKEXDXDN1KI,1054,B001EXO256,122,5
2391,A2QWF2BJ2FM4R2,35,B001EXO256,122,4
2392,AO2DZ7WIPM74U,192,B001EXO256,122,5
2393,A16QODENBJVUI1,222,B001EXO256,122,5
2394,A2GOKFQGLRBXUB,953,B001EXO256,122,1
2395,AFHKFOO046N00,346,B001EXRQQ8,123,5
2396,A2OUMZ01OPQGKJ,954,B001EXRQQ8,123,5
2397,A3QJL5A1Q03FF8,1379,B001EXRQQ8,123,5
2398,A3DLB6IGRBQRRC,1380,B001EXRQQ8,123,5
2399,A2ELZO52TVDHJM,960,B001EXRQQ8,123,4
2400,AYECV90NSLUTJ,1381,B001EXRQQ8,123,5
2401,AU87252OMM1N2,965,B001EXRQQ8,123,4
2402,A279FUL12R7MBD,966,B001EXRQQ8,123,5
2403,A2BWS0S0VJ5JFE,787,B001EXRQQ8,123,5
2404,A3AE6QO7ZBEBPT,1382,B001EXRQQ8,123,5
2405,A2OWWQCIV78MCR,1316,B001EXRQQ8,123,5
2406,A1CB80GUH0DKKX,1179,B001EXRQQ8,123,5
2407,AW3VZ5O895LRK,609,B001EXRQQ8,123,4
2408,AM8NF53VKNB3H,488,B001EXRQQ8,123,5
2409,A1DN8OM1DDSFUC,970,B001EXRQQ8,123,4
2410,APQLZRV6MDSPX,1383,B001EXRQQ8,123,5
2411,A14Z0Q1DU6CBJJ,490,B001EXRQQ8,123,5
2412,A295P73JMAOFJW,491,B001EXRQQ8,123,5
2413,A3OH59FU25SUPG,973,B001EXRQQ8,123,5
2414,A3A6ML6IDYFQLA,652,B001EXRQQ8,123,5
2415,A3DVF8B947F01L,1384,B001EXRQQ8,123,5
2416,A3P3DXPFYE305T,1385,B001EXRQQ8,123,5
2417,APFNZG655DOEG,1386,B001EXRQQ8,123,5
2418,A3POM5GPI6OW9W,1387,B001EXRQQ8,123,5
2419,A2R1ME16LOYENY,244,B001EXRQQ8,123,5
2420,AG55C6IERCDAZ,1388,B001EXRQQ8,123,5
2421,AF8XDIFKEVP6I,1389,B001EXRQQ8,123,5
2422,A2TXR85WQLE32N,94,B001EXRQQ8,123,5
2423,A1KBYG8FZLG2AJ,1390,B001EXRQQ8,123,4
2424,AJU42RARV3UHC,977,B001EXRQQ8,123,4
2425,A26JCLCDK5AY2O,913,B001EXRQQ8,123,5
2426,A342CAVHO0T0PC,500,B001EXRQQ8,123,5
2427,A1D2UACWUF2FLA,980,B001EXRQQ8,123,5
2428,A3T6HX48F66512,1227,B001EXRQQ8,123,4
2429,A3OA3J34GYT3U9,1391,B001EXRQQ8,123,4
2430,A1VTIQMM5L2ZK9,312,B001EXRQQ8,123,3
2431,A3A71L51YLGCK9,602,B001EXRQQ8,123,2
2432,A3LG4Z2EAE3BO2,1392,B001EXRQQ8,123,5
2433,A5RH76FMV6IY7,1393,B001EXRQQ8,123,4
2434,A343KS12TIHHTC,988,B001EXRQQ8,123,4
2435,A2JAF5CIB6XT5D,989,B001EXRQQ8,123,5
2436,A1WNQPTOEREH91,1087,B001EXRQQ8,123,5
2437,ASSP0WDQ8CCVT,991,B001EXRQQ8,123,3
2438,A1EWMQOY0G4RPI,1394,B001EXRQQ8,123,5
2439,A2TAEBHMEQA05H,1395,B001EXRQQ8,123,5
2440,A2K2FWFFFRWH5C,798,B001EXRQQ8,123,5
2441,A2U3M9LUHH9K6C,1396,B001EXRQQ8,123,5
2442,A1I3EGXHBQP654,1397,B001EXRQQ8,123,5
2443,A222DZLU5DIC14,443,B001EXRQQ8,123,5
2444,A1C1CZSL83TF6A,995,B001EXRQQ8,123,5
2445,A23YN4TXK5BCSF,996,B001EXRQQ8,123,5
2446,A207B91XVQXW5P,997,B001EXRQQ8,123,5
2447,A2VLNEKAUPCVCG,298,B001EXRQQ8,123,4
2448,A1W71SSFRWYQFQ,999,B001EXRQQ8,123,5
2449,A1AA0I9FI95JA4,1398,B001EXRQQ8,123,4
2450,A15GKC671GW01N,1399,B001EXRQQ8,123,5
2451,A2OYGCT92U1M40,1400,B001EXRQQ8,123,5
2452,A3TV5LHUDB7H06,64,B001EXRQQ8,123,5
2453,ALX1I5X2ZSJJV,1401,B001EXRQQ8,123,5
2454,A2PXVP76EEKH1A,1402,B001EXRQQ8,123,5
2455,AMOUW0KJL77UC,1003,B001EXRQQ8,123,5
2456,A16RFQ983KGU3P,680,B001EXRQQ8,123,4
2457,A2OADVG5PRZGAN,517,B001EXRQQ8,123,5
2458,A1P2HSFS5VMTX,520,B001EXRQQ8,123,5
2459,A1DILLEFKDEHZE,1403,B001EXRQQ8,123,5
2460,A1UML2GOF74XEF,1007,B001EXRQQ8,123,5
2461,A3P4IMB4GCKOOB,1404,B001EXRQQ8,123,4
2462,A2FM7PHQLI7XAR,772,B001EXRQQ8,123,5
2463,A17VNYY1PBLXMW,1405,B001EXRQQ8,123,4
2464,A272O9I5JS1T2Q,1011,B001EXRQQ8,123,5
2465,A36SS7SEFVENTB,574,B001EXRQQ8,123,2
2466,A3GD4UZKIEKWKW,1406,B001EXRQQ8,123,5
2467,A1G9ZSWYWORQYD,153,B001EXRQQ8,123,5
2468,A3HN4XB01XZ7KB,530,B001EXRQQ8,123,5
2469,A1VHG3KVYI8Z14,1012,B001EXRQQ8,123,4
2470,A1W43MLNGNJS4H,1407,B001EXRQQ8,123,5
2471,A12Q9NQ163FID5,1408,B001EXRQQ8,123,5
2472,ABQUVUO40X9TB,1013,B001EXRQQ8,123,1
2473,A1LNCEYJAWUUOY,1409,B001EXRQQ8,123,5
2474,A32SJM5GPNG5QL,368,B001EXRQQ8,123,4
2475,A39VGKFDWUWW9P,1410,B001EXRQQ8,123,4
2476,A3T9TNEDVU7YBU,1043,B001EXRQQ8,123,4
2477,A3BYZQV61VUEUE,701,B001EXRQQ8,123,5
2478,A3B2LSYGARXJ8C,1411,B001EXRQQ8,123,3
2479,A1K0VJACLI2XWV,902,B001EXRQQ8,123,5
2480,A1A4GJRXR9RAHJ,1143,B001EXRQQ8,123,5
2481,A1K6GO0XMXLRFL,1412,B001EXRQQ8,123,3
2482,AOV8K483X807X,1018,B001EXRQQ8,123,3
2483,A3AVTDDYOD2K92,1413,B001EXRQQ8,123,5
2484,AAK9TVDDBMV9D,1020,B001EXRQQ8,123,5
2485,A29P1NZQLQI562,1022,B001EXRQQ8,123,5
2486,AKF60HIZADMQG,1150,B001EXRQQ8,123,5
2487,A3BAS9366GKHX5,581,B001EXRQQ8,123,5
2488,A2XLZALAOGYCOK,1025,B001EXRQQ8,123,5
2489,A3RN5ULGQY4D2W,1026,B001EXRQQ8,123,5
2490,A3KX8D6NEZN50Z,102,B001EXRQQ8,123,5
2491,A2BQ89SX97DHU5,1414,B001EXRQQ8,123,5
2492,A2N60VDBR10N18,1415,B001EXRQQ8,123,5
