,user,user_id,item,item_id,rating
10918,A29ZCVZWIWZBCH,1171,B000001EG6,245,5
10919,A32EDSKLEUZ3Y7,109,B000006371,1357,5
10920,A1AYEI2SNFPYES,1213,B000FPYNQW,2605,4
10921,A3OLZKDNF2ABZ1,1682,B000069KB1,2073,5
10922,A328AACLGP6ZI3,936,B000002GYQ,667,5
10923,A2ECSD673EMYVB,3948,B00BHL4KP2,3456,5
10924,A2Z1J6OS4S715R,545,B00009VRDI,2215,4
10925,A3SR2SAVO2QRK4,3762,B000MR8SZU,2671,5
10926,A3IMA7YM5IX2KX,1884,B000002KZR,834,5
10927,A2D3NXA7Y9XJCB,2049,B000001F66,273,5
10928,A1IWWRZJOXOSYP,658,B00004NK9T,1733,5
10929,A2X7NBUETXC19E,845,B000005HNA,1310,4
10930,AAHXKHWO53M9E,2977,B0000029B0,555,2
10931,A200C7YQJ45LRR,25,B000089RVR,2150,4
10932,A25NMMI7AH30W2,311,B00004XQZS,1820,5
10933,A35JR4D6FLXYRQ,418,B000002VFW,1098,4
10934,A26XOOCIJWDITO,630,B003TTB0GC,3094,4
10935,A2VPRTKCL22TCH,4634,B0012X9KLO,2801,5
10936,A3SNJORZ5SMZZ9,5197,B009RRNIO2,3394,4
10937,A3VHHFMJWRCTOS,576,B000002G7G,615,5
10938,A2Z4XM3BQQG76Y,3170,B000002C2E,606,5
10939,AE88NIHNBVX5G,2569,B00005QVHK,1985,5
10940,A3O4564U0PDCMP,2362,B000063IUT,2040,5
10941,A152MUFMEF5D2R,2233,B00136Q3HE,2804,5
10942,AGB299ZIOSC2O,2533,B00000267I,497,4
10943,A1ZDDLHFSUGILJ,589,B00000064E,48,2
10944,A3OMPSEVL59ZDK,3952,B0028SVXR6,2985,4
10945,A13M2OZU0IWFY8,3387,B00001IVJS,1653,5
10946,A1OSWSG4YXN8KJ,3733,B0000C6E4D,2246,2
10947,A1KNYQPZ1JQD62,1156,B00000G3WX,1551,5
10948,A2Y9S5X41ASCCX,1170,B000000W6X,122,4
10949,AEEIFVNVUBHO4,4310,B00064200S,2405,1
10950,A1UBG473OUNBE8,5203,B000S50QYC,2721,3
10951,A288SXRFQA42XE,504,B0000DD7LC,2265,5
10952,AIXN5G2G6V9B9,1585,B0007NFL18,2432,1
10953,A27L3VOU1SI9MD,553,B00000IMGM,1597,5
10954,A2C7BOQVFH1HLE,130,B0000009OU,53,5
10955,A2PMYUV5RTMGUE,3606,B0048LDTKK,3138,5
10956,A4VH04TA14CPE,1167,B000E5L8DE,2561,5
10957,A3RI9UWBHQ6D51,466,B0000013GL,167,5
10958,A129YBX5BVNW2,1336,B0007OY460,2435,4
10959,A1429V2MO57X86,2221,B000001FZ6,315,5
10960,A3W0POMI33YQXQ,305,B0007Y8A7E,2453,4
10961,A2TTIHW27AXI8M,2476,B000002L7G,844,5
10962,AX94XE2KY5WK4,283,B000028U0Y,1680,5
10963,A1XP7P3X9MRE5H,260,B000002N5X,944,4
10964,A21OCTLQQOTXII,3671,B004CIIXBO,3148,5
10965,A2MMIZ653FBNPT,4077,B00005NDZC,1947,5
10966,A92F571Y9MTW6,4193,B0043C3DZU,3124,5
10967,A1GFVCEXNBTY79,5105,B002DSM8UC,2998,5
10968,A1RNKZK9Q8R8GP,1537,B000002NC4,952,5
10969,A34Y1FT0MTD7C9,175,B00000I41G,1572,5
10970,A1L6I9BYIT3ANV,5161,B000NVHWMU,2692,5
10971,A34DR583EV8ABR,5127,B000BGR18W,2535,5
10972,A3081DMXTZ21EB,1095,B0000025KF,446,5
10973,A34EC8OVUG6743,4737,B0000665WR,2049,4
10974,A200C7YQJ45LRR,25,B00005K9KP,1920,3
10975,A3W0POMI33YQXQ,305,B00006L3IZ,2110,1
10976,ACKIK0U5B2INC,2373,B00000235Q,352,4
10977,A22N03OBDDVSEB,70,B000000OPZ,90,4
10978,A1FCDOBRMQU1FJ,959,B00004TAXE,1780,5
10979,AP5HFRYI5VT0G,515,B000084T18,2144,3
10980,A39XGSL1OGDVDE,1050,B0000TAZS8,2271,2
10981,A1FML9FCUPV6TI,248,B000197KVW,2286,5
10982,A3KYUMPEHRT8JB,2414,B000002B56,590,5
10983,A1SFRUEEWK1AZU,188,B00004TL26,1786,4
10984,A3FVFJ8D95E9KY,599,B0000028RR,540,5
10985,A24N1BAS3CU27H,17,B001AZI1XC,2860,5
10986,A2WB4OWBUH2VQX,1854,B000002KYO,830,3
10987,A1FFPPPIOSI36M,69,B0000036RP,1187,5
10988,A170QM825KM60W,428,B000000518,29,4
10989,A2R6RA8FRBS608,220,B00004R7VU,1737,5
10990,A3LIWTQDSQ5UOO,3782,B000UE64QA,2738,5
10991,AY65VDY2QHUL3,1639,B009KUAOH0,3388,5
10992,A1XWQ13VJDOQ7C,4199,B00005QG9J,1981,4
10993,A186TO26DHOCH6,4452,B000EMGAGW,2575,1
10994,A3HETHW2XD3DWH,323,B0000004VW,18,5
10995,A3N5XIM9R2OQH0,1536,B00006IU73,2096,5
10996,A2OR8X7GJBBJEP,5432,B00A7ZX0GE,3413,5
10997,A265PUDS1OGQYB,2403,B0002L57OG,2359,1
10998,A3VKMUJG8DBODG,5304,B00EH49FRE,3507,5
10999,A2VK4CM0THGX3T,2399,B00004XOWM,1819,2
11000,A8IFUOL8S9BZC,218,B000002C2E,606,3
11001,A2JFB72JFRSY15,2054,B000001F66,273,5
11002,A3SV72ZAHH2IDH,153,B000050HS9,1850,1
11003,A6RMR7B2VZ6MD,3643,B000084T18,2144,1
11004,ADFXJSLJGN6EN,988,B00006I4YD,2091,3
11005,A1EKTLUL24HDG8,572,B00005NUXS,1960,5
11006,A11HB3LYLIQNZP,261,B0000025NJ,450,4
11007,A1TQB982TY31QV,1818,B000002G77,614,5
11008,A3VZVYWCTGIEV0,573,B000000ZHM,155,4
11009,AFPQVUEI3D46K,4179,B00008OWZE,2173,4
11010,A1ZN5XYERW802M,5393,B0090OPBTC,3365,5
11011,A3BXHLWJMQLHLD,1508,B000FILWFY,2599,4
11012,A1LQC225SE8UNI,1310,B000002KLM,812,4
11013,AZ0JE672Z45T7,1026,B000BJS4P8,2536,3
11014,A2KW2KWKABNYNO,5126,B001L2BIHK,2916,4
11015,AXHMUN6GC0WEH,1692,B000066HQD,2052,5
11016,A32XSKO7TOI0BH,182,B000002KD5,780,5
11017,A28FIW7ASYS1JY,180,B00000016W,3,5
11018,A1GN8UJIZLCA59,184,B000005JN8,1325,4
11019,A4PTUEVFE13K6,1951,B000IY04RC,2647,4
11020,A1XP7P3X9MRE5H,260,B00000064E,48,5
11021,A3TT2SK564D8ED,4832,B00006GO8V,2087,5
11022,A3KUHJ0ALIHPXO,2986,B0000029AP,551,4
11023,A2TX79GR278JMA,61,B000005GY5,1296,5
11024,A3CX9ZSEFCDXX4,1975,B000002WPP,1144,4
11025,A17NVM7IAPF2NS,5299,B0028Y5MY0,2986,2
11026,A23M6H6QH5QIY6,4367,B00000J7JO,1611,5
11027,AQO6HMJL6F9O6,4941,B0002U6GFQ,2373,5
11028,A19D230U2BGA7B,1350,B00000DFRS,1522,5
11029,A7DJWPHQO04DS,4012,B000FO0ARY,2603,5
11030,A2MMIZ653FBNPT,4077,B000059MEK,1880,5
11031,A38VPM0MHHRW0W,4168,B000N2G3RY,2676,5
11032,A2ULSA0IRUE09E,600,B000KCHZK6,2659,5
11033,A2W9J2X021I9P8,2374,B00001QGPS,1660,5
11034,A68GUAHPBDUN,4637,B0002S94RK,2371,4
11035,A9AOITW2ZMEV5,4879,B0009VJWQS,2483,1
11036,A3HU0B9XUEVHIM,86,B007F1Q7HC,3300,5
11037,AUDSM2CTLLW1Q,1892,B00ERMICY8,3512,2
11038,A3D3ASEXBFN5DL,5232,B00G4O1XAC,3538,5
11039,A2UXQM067E6VAX,2317,B0007NFL18,2432,4
11040,A1SC682D5FO0KC,3501,B000002KEI,786,4
11041,A3IZZ1KSE5NQ9H,531,B00004YWGC,1840,4
11042,A32U7TU72H1K4D,4973,B0007Y8A7E,2453,4
11043,A16YQDR4K0A3A5,4673,B0000AQS1A,2234,4
11044,A20STUJBBUPCU2,3966,B000023VR6,1673,5
11045,A3474ZR07UN1CJ,4027,B000SAAPF2,2724,3
11046,A3EI75AVGMQTHA,4694,B00005K9KP,1920,5
11047,A23F8I2NSGYTL6,635,B0000029DD,558,5
11048,A1EYSN1T55SV7U,904,B000000OPZ,90,5
11049,A2PTL3QI1NIYGS,2182,B00004TTGI,1791,1
11050,A2DVFHG099GUGE,279,B0000025VH,467,3
11051,A200C7YQJ45LRR,25,B00004RD01,1741,4
11052,AL7LEBKKW8XCC,1278,B000067CPX,2057,4
11053,A3B5FKCOQQZPCK,1534,B00009IB58,2197,5
11054,AN98AKVQGJAYP,1176,B000031XCY,1695,4
11055,A39ARV0OY7ZDGG,3559,B00018D44U,2284,1
11056,A35O6N1QD0RG8B,4072,B000095J90,2192,5
11057,AXFI7TAWD6H6X,126,B000002H58,675,5
11058,A3KJ6JAZPH382D,77,B000002KZQ,833,5
11059,A2C7BOQVFH1HLE,130,B00000ADG2,1481,4
11060,A3HR34J2NAO7SG,5044,B000GY729M,2623,3
11061,A3B4N44LA778OG,1973,B000002ITU,742,5
11062,A6FIAB28IS79,811,B000005HCH,1304,5
11063,ASCM3206SVTO0,1743,B000002P5R,1012,5
11064,AXFI7TAWD6H6X,126,B000003TBW,1254,4
11065,A3HU0B9XUEVHIM,86,B000002IG4,719,5
11066,A3L367ULSWBF0T,4354,B00004T0PB,1770,5
11067,A2CZBGIJP8TZ1T,913,B000WM72KM,2768,5
11068,A3AXPRN8DKGTTB,387,B000002W7N,1130,5
11069,A1OJQAJ16T36VJ,2424,B00096S3PY,2462,4
11070,AJK5WHV1GW941,408,B00006690F,2050,3
11071,A1IMHDHOKF2J33,590,B000002MFQ,909,4
11072,A3QZ8WR4DD1ZOS,2730,B0000025UZ,463,5
11073,AJKWF4W7QD4NS,761,B000002N67,946,4
11074,A1Q4RQRP1VZPT2,2953,B000ASTEE0,2513,4
11075,A2LSRBVD2MK3PL,1134,B00002MZ2C,1688,5
11076,AQZE4MMQMDKPB,468,B00008DKBS,2158,4
11077,A3HTX1NOTTWERP,1841,B00005YW4H,2025,5
11078,A2SODFKGQ1UPZS,691,B000H7JDVI,2629,2
11079,A3E8BTA2SXPV3P,2339,B0000DFZZA,2266,5
11080,A3JHY03U35DYSA,4111,B000H7JDSQ,2628,5
11081,A3O6LEASCIO6C,1659,B000002W70,1128,3
11082,AELBITXGN5HXL,732,B000002KC2,776,5
11083,A2NJO6YE954DBH,633,B00005Y1M2,2020,5
11084,AR7422C5X7MUR,3503,B0007ZEO4G,2455,5
11085,A20OAPE0RCEJ9P,2398,B00018D44U,2284,5
11086,A1BJLZ8UNAZX2D,1579,B000002HGD,696,3
11087,A1PGU5A8R550J9,2473,B00005QW3E,1986,5
11088,A10XJR7CWHNKWU,765,B00000D9TQ,1505,4
11089,A1IAQIZSXONWVU,1304,B000003N7C,1241,5
11090,AKGF27HN0OF19,896,B000BM6AVA,2540,4
11091,A36IOO3OH6AYLS,3009,B000WM72KM,2768,4
11092,A2X1KFF723P5EW,2211,B000002N0B,934,5
11093,AMKZHBOK7VMQR,829,B0000029J5,562,5
11094,A3SR2FSNU40ZSD,1482,B0000025RI,459,3
11095,A1J5KCZC8CMW9I,138,B000001EW3,259,4
11096,A3E0962TERBW7F,5296,B003WTE886,3105,3
11097,A23IOPI0D1OG7V,209,B000EGEKWE,2569,5
11098,A33L1SEOXFGL44,92,B00000016W,3,1
11099,A24MFKJNHJDVZF,1084,B000000OWM,109,4
11100,A1XJ2XSG4W96K8,2171,B00008J4P5,2164,4
11101,A3CYFDQZH4H5GL,3290,B000089CJI,2147,5
11102,A3D9S64NJZV9A3,1762,B000001DXH,221,3
11103,A8BIZG3SOG5HV,3771,B00005M987,1937,2
11104,A3KKPVZ2EQQLAB,4116,B00004X0Q0,1817,5
11105,A1I3POE64UK0ZU,1506,B000023VR6,1673,4
11106,A2P1U2ACG187I8,2879,B000002IWQ,743,4
11107,A105S56ODHGJEK,442,B00001QGPS,1660,4
11108,A1DP4K5QH5M0QD,5459,B0090OPBTC,3365,4
11109,A103KNDW8GN92L,768,B000002PBH,1022,5
11110,A2MA60UP0IBABN,457,B000JVSZIY,2658,5
11111,A3464G00K8ZYD1,76,B000002H3D,674,5
11112,ANL3T8RWYIK1L,2904,B000002L66,840,3
11113,A1D6HK21UH1163,3978,B001D0T4JO,2877,5
11114,A19YHEBK099R7U,18,B00005NZDW,1963,4
11115,A14HCEU8BBAJ7I,1628,B000002OPL,994,5
11116,A3KJ6JAZPH382D,77,B00000JC6C,1618,5
11117,A318LSL5P6KSGL,4889,B0009SCVTG,2482,1
11118,A3RCLDBIA8CAKR,1907,B000001E8L,238,4
11119,A35NWEI1L3EJ1Z,4341,B00004C4PG,1723,5
11120,A37CQH3YW5TOEO,4445,B00004T9UF,1777,5
11121,A38P7XQ8BHRXOA,1264,B00006ZCFH,2123,5
11122,AGAMDS21PJZPK,1391,B0000AGWFA,2222,5
11123,AQV142R2H69QK,5257,B00AIFTHFG,3427,3
11124,A3A2SQ9DK6LFEW,1812,B000001DVP,218,5
11125,A2XHS0ICWS3W8F,521,B000000559,45,5
11126,A3M2AZ0YXQNMKU,984,B000000ORX,100,5
11127,A1ZCV96AN7C7R0,820,B000000YAL,146,5
11128,A2TAPL67U2A5HM,97,B000002LN0,887,5
11129,A1HGZ3G5MPPW7O,5513,B00B928370,3446,5
11130,A24P8BEJ26FU01,2011,B00008OWZE,2173,3
11131,A17R7H005QCW8O,4511,B00009PJRD,2206,3
11132,A18FY49BSITVTL,519,B00005KB91,1922,4
11133,A3VZVYWCTGIEV0,573,B00000AFFF,1489,4
11134,A3K91X9X2ARDOK,1830,B00ECJ2HEW,3505,5
11135,A2W0CD4OPKF4ID,2074,B0000029AL,549,5
11136,AQP1VPK16SVWM,208,B0000CFXNP,2259,3
11137,ANFZ7CVJGZ3TH,1145,B001LTVBX4,2919,5
11138,A1F9Z42CFF9IAY,653,B004NSULHM,3173,2
11139,A1ODZ7SDUPEGNK,160,B0002MPTDO,2363,2
11140,A1KNYQPZ1JQD62,1156,B00000HY5E,1563,5
11141,A34CXLS24ETLMO,3584,B00008ADQJ,2152,5
11142,A2E3IB2ZHJ7QXJ,224,B0007YMV1K,2454,1
11143,A3EJYJC25OJVKK,7,B000002G2R,610,5
11144,A1EQIRL8ZVZPDN,5176,B001KL3GY0,2912,4
11145,A18IZ5QX2PRB3C,171,B000002I55,713,5
11146,A3A2554ECRJJX7,2466,B0000024TT,374,1
11147,A2KWSA291IT237,603,B000005CEE,1288,5
11148,A27SFN0SMPVASZ,1469,B00004S80U,1750,5
11149,A2OWY2H34XZLQ8,789,B000000I2R,78,5
11150,A36EW68H08UOCS,237,B0000002O5,10,5
11151,A38C12950IM24P,5316,B00GKBFS4Q,3546,5
11152,A1JR2I28JIJFG2,470,B00000053Q,38,5
11153,A26NLSTT75FMJM,129,B000002LN4,888,3
11154,A1NX6JFDR8RDOC,441,B00005RZWJ,2001,5
11155,A5AZ8WVN95VF,1163,B000002KXO,827,5
11156,APN6DO7VHDLTN,57,B000002GWZ,654,4
11157,A3R75H3IPPC2UX,328,B000002PHA,1043,5
11158,A2RXC61UJQQSWZ,1681,B000035X1M,1699,4
11159,A1H5E7O5BW2J13,3063,B000FPYNQW,2605,5
11160,AIW5KNFD2114D,4805,B0014XCMVM,2825,5
11161,A2491UAOEC7GP9,1045,B000006041,1340,3
11162,A2I2A7N3OCPNW4,3041,B008RYN44U,3358,4
11163,A2ALQX6DBDZ3O4,4254,B00009V7T2,2212,5
11164,A5X5EGH95H0OQ,3646,B000002LRX,895,3
11165,ARNGIM6MDS4IA,3651,B004S5S83Y,3187,1
11166,A2RNZ02HKN857C,3043,B0007WF1XC,2450,4
11167,A35GNQK1DC7WXU,2266,B000BM6AVA,2540,5
11168,A28FWE3UF0HQ5K,297,B000002AV5,580,5
11169,A1MMT81GKL43LV,282,B0000004X1,19,5
11170,AXNRB0X3M7A1T,5169,B000QUCPUC,2714,3
11171,A1SPYMGDEWKK6I,382,B0001Z53AQ,2317,5
11172,A155TMD8SHLSC,240,B000S9UA94,2723,4
11173,A2P49WD75WHAG5,5,B0000646TK,2043,2
11174,A2MQQI4UYT9C11,1976,B0000028W9,542,5
11175,A1IMHDHOKF2J33,590,B0001XAMOA,2310,4
11176,AZPWAXJG9OJXV,1,B000002VN7,1107,5
11177,ALND45MWBGUQS,680,B000OHZJL4,2699,5
11178,AKT8TGIT6VVZ5,1757,B0000089FS,1438,4
11179,A3DWUM6SN3N3NR,1825,B000002LQR,894,4
11180,A2ELSI5R71MP4A,1408,B00006BTC7,2077,5
11181,ACVFTS9X2MKJ8,278,B000G73U5Y,2614,3
11182,A1JI9C3F1UBLUH,4705,B0000DD7LC,2265,5
11183,A2W0CD4OPKF4ID,2074,B000002KEI,786,3
11184,AGSLW2E1UVODN,2431,B000075A20,2127,5
11185,A2O8K7L29RLY54,1200,B00002MZ2C,1688,5
11186,A5M01LMEYVPU2,4127,B0000062QH,1352,5
11187,A8IFUOL8S9BZC,218,B000I0QJJ8,2638,4
11188,A6DSDTFL9O4HB,3685,B004PVMFC6,3180,5
11189,A13H2JJ3GEMJN1,2096,B000002KD5,780,5
11190,ATC69EUL68BEF,3407,B000089RVR,2150,5
11191,A5P076INJ6VCO,1385,B000051XVN,1855,5
11192,AJK5WHV1GW941,408,B00192M9FC,2845,3
11193,A186TO26DHOCH6,4452,B000AY9OGW,2519,5
11194,A28XEPNZ3OFYT5,4208,B00000ADG2,1481,5
11195,A3DPACNQCR3720,881,B000000OOE,87,3
11196,A2EENLV6OQ3DYM,40,B000002KHB,798,5
11197,A1PFFQTU3E65JI,4032,B000003C3V,1222,5
11198,A1P2XB9U35BJQX,1922,B000084T18,2144,2
11199,A2SKAHJXH7XDU5,474,B000765I86,2424,1
11200,A1Y520516R0XMI,971,B000000ORL,99,5
11201,A1JMR6MVOIC38K,737,B0000025BA,416,5
11202,A4VVYYB68NL4Z,56,B0000009UT,56,4
11203,A2ETZ7GF5B1712,346,B000000548,42,4
11204,A18VICK1AMJS6B,3752,B000002PCM,1031,5
11205,A1LHAXBM5GBJS2,5058,B001WCN1U6,2961,4
11206,A3HOMQCJ2SFZ2,1452,B0002A2WAO,2338,5
11207,A2WKKTVYS5H61M,754,B00000IFUI,1588,1
11208,A3W4D8XOGLWUN5,949,B00005NZDW,1963,5
11209,A2BOWJ1VF8CV8M,3708,B000B5QWNI,2524,5
11210,A2HW660OT2KXUM,1092,B008RYN44U,3358,4
11211,A3JG72P0KY27HW,1423,B000BTDMDC,2545,5
11212,AW7CV7F94ULDU,2651,B00097A5HW,2465,5
11213,A2WNY1XO0RSC2X,861,B000002W93,1136,3
11214,AIW5KNFD2114D,4805,B000BGR18W,2535,5
11215,A219AJPHV49WYI,3406,B00005YW4H,2025,4
11216,A2QGQ5KO0RRENL,3379,B00000G3WW,1550,3
11217,A1CGTQPOJW4RFO,469,B00000053G,37,5
11218,A8SCX6VUTE05H,354,B000UAE8EY,2736,1
11219,AXJSHFGLUW00G,4451,B000J103X4,2650,5
11220,A92F571Y9MTW6,4193,B002U1ABZG,3043,4
11221,A2KFTY8MFJPCU,4108,B00000G3X7,1555,5
11222,A3PGGPL7FM9F81,338,B00004X03W,1816,4
11223,A1WHO8TXC8GJHA,1339,B000002LFG,872,5
11224,A8IFUOL8S9BZC,218,B0009YA3CC,2489,3
11225,A3DGB4HN3QCGAL,4328,B000066TPM,2056,2
11226,AJMO5NI0FNMDQ,514,B00000163G,169,5
11227,AJHJPA02KDZOQ,1709,B000197KVW,2286,5
11228,A38U2M9OAEJAXJ,1236,B000002P2E,1010,3
11229,A3ICDLUQ3V2QY2,631,B0025X4OWA,2971,3
11230,AXPYGNIC5ZIXS,1375,B00000DBXY,1512,4
11231,A3OLZKDNF2ABZ1,1682,B00005653R,1867,5
11232,AYQ9OC2D8HPC3,5416,B003UHIHBE,3100,3
11233,A1QTCH9VEYHF8P,2360,B0000AGWFX,2224,5
11234,A8SCX6VUTE05H,354,B00092ZMF2,2460,4
11235,AAF8RFWLK6AZD,1018,B00005R8EL,1993,1
11236,A2AJ76N7LS6GN0,5466,B005I0DM52,3230,5
11237,A3H4OB7H2NQTM6,2530,B004NHRGQW,3172,4
11238,AK3DY70GYZB2G,1150,B00000294R,544,4
11239,A2ETZ7GF5B1712,346,B000003AB1,1195,3
11240,A24FJGOH96X75A,290,B00007BH85,2132,4
11241,A1KLIE6N3X38PC,1394,B000001FUB,309,5
11242,A10XJR7CWHNKWU,765,B000067NW0,2059,4
11243,A3RA4OH4FDPS03,759,B00002MZ2C,1688,4
11244,A1BW7LM8PQ7LO4,45,B000002L7G,844,4
11245,A1I01JLPZ34OJK,3958,B00009RXK3,2209,5
11246,A1Z8PG2MDCX78W,647,B000050488,1848,5
11247,A2DQS8NG3Y27XX,816,B000005HCH,1304,5
11248,A2ETZ7GF5B1712,346,B000000HKV,70,3
11249,A1HWMU2XORHEI4,4190,B00A6RVRXG,3410,5
11250,A2BEU7GPGNIG44,1708,B000BNTM32,2541,5
11251,A2EGK0YRDF4ZZB,3158,B000002VP3,1111,3
11252,A2ULSA0IRUE09E,600,B000G1ALRU,2612,2
11253,A24QC50BP3Q4YS,967,B00006LWSM,2116,5
11254,A1B9FCSYJP611U,4257,B007M45QRE,3307,1
11255,A2ZNOVE9XIOV7B,447,B00006JJ1P,2099,4
11256,ATJ49YUETUQOC,4325,B0002PD3HU,2367,5
11257,A324A25PC1DFMF,1169,B000002GC4,627,5
11258,A1LBIZLET9CW1I,3189,B009L5EOCU,3389,4
11259,A3HU0B9XUEVHIM,86,B000MTPAGI,2673,5
11260,A1C20CN2A2UP99,1243,B000FII324,2598,4
11261,A26IQ71XV0AZ1D,1810,B00002621U,1676,2
11262,A3HNPEFZFFLUHY,5480,B0090OPBTC,3365,5
11263,AQP1VPK16SVWM,208,B000002R0P,1054,4
11264,A1A5V45PC8HDX7,2839,B000002KNO,821,4
11265,A3EJYJC25OJVKK,7,B0000CFXNP,2259,5
11266,A2ZSBPIBOG6N0Z,1402,B00000HZG9,1565,5
11267,A2VESXQ05YH5NR,552,B000001Y15,337,5
11268,A2N0OXUQ3OBHF7,3986,B00005K32I,1919,4
11269,A1OSKANP292N0Z,4395,B00004TGY2,1783,5
11270,A3A0Z5LRRAQIOM,1411,B0000CD5F1,2256,1
11271,A26NLSTT75FMJM,129,B000000YDT,147,3
11272,A1YULPSMPKWNFF,2512,B00002MJYK,1684,5
11273,AVPVHHZY84106,2571,B00000259D,408,5
11274,A1LQIGGUB7R6JS,334,B000002UCL,1078,2
11275,A6JA9MZXUELY3,5284,B004UBB3KQ,3189,5
11276,A2CP4LGVYGFUU4,5320,B004ZIH70E,3198,5
11277,A2NMPDBX9HEJCS,4238,B000F3AB1U,2587,4
11278,A3U3PA6J2XOVFK,215,B00000I41G,1572,5
11279,A3MQVJ1JNGHDSP,749,B000002O1Y,967,5
11280,ADXP05MY5KQC7,3512,B00005NHLY,1951,5
11281,A332RGE8UV48AY,677,B000051Y0T,1858,4
11282,AUCJ0EMRPHV3C,4685,B001YV511W,2964,4
11283,A15U8PUDDBAS9E,2712,B0000025L7,447,5
11284,A7Y6AVS576M03,3538,B000005ILF,1314,5
11285,A370T7ZOJJ76I2,597,B000BTDMDC,2545,4
11286,A3S98L5B1SR9P1,656,B000002GK1,643,5
11287,A2783RDXLNKB3,2747,B000EMGAOY,2576,5
11288,A1LA5ITFY9Z9H4,3485,B00006L7XQ,2111,5
11289,A3HU0B9XUEVHIM,86,B000002KYY,832,5
11290,A24D4ND2K1TEOA,371,B0000035DC,1183,5
11291,A25DPNEBMPYU3J,1106,B0000025IA,442,5
11292,AIMMIYQCNGM24,3469,B000E5N62U,2562,5
11293,A3E5J37BRKBUTB,1021,B0000033K4,1181,5
11294,AM7PR12D8180Q,4096,B000005H3B,1298,5
11295,AYPCUQS6ARWFH,332,B001CY2EL6,2876,5
11296,A235NA61RC6YC1,2073,B000IY04RC,2647,4
11297,A29TNAVMPYFRDF,1224,B00006RAKP,2119,4
11298,AJJYB8VYH43PB,4291,B0000AQS1A,2234,4
11299,A1JIW8GOSSGUQR,743,B00000J7JO,1611,4
11300,AVF60NZ99H9D5,2545,B000002C2E,606,5
11301,AKXNSHYLPOZ3R,529,B00006ZCFI,2124,1
11302,A22W8HWB3JI2O2,4531,B009JDTS48,3383,5
11303,A8SCX6VUTE05H,354,B000H30MYY,2627,3
11304,A3W4D8XOGLWUN5,949,B00000261P,485,4
11305,A1BS8YM712C0VJ,2883,B000002OPL,994,5
11306,AG4TKZVC3ARC9,797,B00005ICAW,1909,5
11307,A2LNEZD3YBO12O,319,B000000OPZ,90,5
11308,A1HCCW38EQQBTY,2654,B000002ONY,993,5
11309,A1MHFO1841U6X7,2217,B000001FZ6,315,5
11310,A398F084HHHRGT,5245,B005IKZ2W8,3232,5
11311,A3HU0B9XUEVHIM,86,B0002X591A,2384,4
11312,A150Z727BVVT2J,1031,B000E97HB2,2565,4
11313,AY46DEOJJYFTW,1969,B000002PD8,1036,5
11314,A10XJR7CWHNKWU,765,B000002I8D,716,5
11315,A2MVZS39F3XKH3,1663,B000002IRW,740,5
11316,A1T28R6S3KXZFN,388,B00000D9WI,1508,5
11317,A1H01RWBDCBAI7,4462,B002TZVH2Y,3042,5
11318,A1NV8HZTGKIPXQ,1802,B000001DVP,218,5
11319,A370T7ZOJJ76I2,597,B000001FFJ,290,5
11320,A1EAFFJQ2NDHGC,804,B000001FC0,284,4
11321,A2WSNLL4SK7Q9A,695,B0000009UW,57,2
11322,A8SCX6VUTE05H,354,B000001O4U,329,5
11323,A3RA4OH4FDPS03,759,B0000029B3,556,2
11324,A30FG2KXHTRPK8,3164,B000002BZD,605,5
11325,A2C9JTFW6KNB4I,122,B00000335L,1172,5
11326,A1DQFTHLIQZI1C,2354,B000002LRX,895,5
11327,A3KENOAUKTWZJL,374,B00000HZG9,1565,5
11328,A35ZK3M8L9JUPX,1380,B000001AK5,202,5
11329,AM2PV53UX1JEQ,1948,B000002W7S,1132,5
11330,A6WZ2LI0JT9E4,1102,B00009U5J5,2210,5
11331,A2HWD9PTM7RBXN,132,B0000024UX,375,5
11332,A1Y1IKTDRQPCYF,4157,B000023VR6,1673,4
11333,A11WQ2N0KPQLXB,3423,B000002IXU,746,5
11334,A27FR2C67JPDRS,1845,B00004NK9T,1733,5
11335,A37HCSGGRH8UO6,2648,B0007NFL18,2432,3
11336,A34F7JSAHJG0ZV,2850,B0002X591A,2384,5
11337,AQP1VPK16SVWM,208,B000001A6X,179,5
11338,A2YDSDW61A7JCW,5471,B009TZC03W,3395,5
11339,A1UUVQS8X31RH1,3830,B000G1QX4A,2613,4
11340,A3C6CZC2JP67VK,399,B0000DD7LC,2265,5
11341,A138HQQKDY777Y,5421,B0057UVMG4,3213,5
11342,A2R9CA3YT1WUNV,2509,B000002KHB,798,5
11343,A1GN8UJIZLCA59,184,B00004Y6NM,1825,2
11344,A2R9CA3YT1WUNV,2509,B000NQR7NO,2690,5
11345,A1EKTLUL24HDG8,572,B000002KHB,798,5
11346,A129YBX5BVNW2,1336,B000002510,391,5
11347,AX4YRE7TNL6UB,2524,B00000335L,1172,5
11348,A344BMJP6A5KL1,5272,B00GKBFS4Q,3546,5
11349,A3SCSOBPOC6Y99,2224,B000002OC1,977,5
11350,A3DO8Q0VM43YNB,2048,B000001F60,272,4
11351,A8TM0MI3D9T29,3152,B008VNCPQK,3361,5
11352,A20CEW7FCGVB61,2767,B00008J2Q9,2163,5
11353,A23BA0P1V4LNL5,2759,B000059T1U,1883,5
